,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,46.0,0.0,,,,,
1,0,45.0,1.0,89.35092047585414,10.64907952414586,[2],0.0,0.39130434782608686
2,1,44.0,2.0,89.370485492356,10.629514507644,[26],0.0,0.3999999999999999
3,2,43.0,3.0,89.36940762906141,10.630592370938581,[43],0.0,0.40869565217391296
4,3,42.0,4.0,89.38890732427748,10.61109267572252,[40],0.0,0.417391304347826
5,4,41.0,5.0,89.42444054954264,10.575559450457362,[23],0.0,0.42608695652173906
6,5,40.0,6.0,89.42579603212997,10.574203967870028,[27],0.0,0.4347826086956521
7,6,39.0,7.0,89.42639564811276,10.57360435188724,[10],0.0,0.4434782608695652
8,7,38.0,8.0,89.45289112265138,10.547108877348615,[22],2.847406875978321e-85,0.4521739130434782
9,8,37.0,9.0,89.45312624718169,10.54687375281831,[19],5.753426134464223e-259,0.4608695652173912
10,9,36.0,10.0,89.48340345426027,10.516596545739727,[15],5.522880476171546e-259,0.46956521739130425
11,10,35.0,11.0,89.49726364082026,10.502736359179735,[44],3.4004699656733696e-85,0.4782608695652173
12,11,34.0,12.0,89.51522797400483,10.48477202599517,[39],7.011141027117158e-259,0.4869565217391304
13,12,33.0,13.0,89.5427194681183,10.457280531881691,[1],4.147389125954894e-85,0.4956521739130434
14,13,32.0,14.0,89.5510833623285,10.448916637671504,[9],0.0,0.5043478260869564
15,14,31.0,15.0,89.57104787664719,10.4289521233528,[25],7.566580390114594e-259,0.5130434782608695
16,15,30.0,16.0,89.56929280281061,10.430707197189394,[6],167.46719562267327,0.5217391304347825
17,16,29.0,17.0,89.58367871785444,10.41632128214555,[11],1.257931899881177e-171,0.5304347826086956
18,17,28.0,18.0,89.61255084481782,10.387449155182187,[36],167.7492090997486,0.5391304347826086
19,18,27.0,19.0,89.62743326290357,10.372566737096433,[34],1.2709555105602082e-171,0.5478260869565217
20,19,26.0,20.0,89.6534312764865,10.346568723513498,[5],169.03599562229996,0.5565217391304348
21,20,25.0,21.0,89.66148645815004,10.33851354184996,[12],1.4192342268164778e-171,0.5652173913043478
22,21,24.0,22.0,89.6853414809159,10.314658519084109,[17],6.728933583794329e-172,0.5739130434782609
23,22,23.0,23.0,90.39532031975654,9.604679680243464,[24],0.0,0.5826086956521739
24,23,22.0,24.0,90.3967576664623,9.6032423335377,[41],150.5785887756467,0.591304347826087
25,24,21.0,25.0,90.40902459545275,9.590975404547248,[47],1.07074175731116e-171,0.6
26,25,20.0,26.0,90.43012850651694,9.569871493483062,[7],358.27029406909367,0.6086956521739131
27,26,19.0,27.0,90.4781301222745,9.52186987772551,[21],350.30004028425935,0.6173913043478261
28,27,18.0,28.0,90.52473495845236,9.475265041547644,[35],343.0412721656749,0.6260869565217392
29,28,17.0,29.0,90.57100348370915,9.428996516290846,[14],358.6794127790775,0.6347826086956523
30,29,16.0,30.0,90.61918203782149,9.380817962178517,[28],350.92301219618366,0.6434782608695653
31,30,15.0,31.0,90.66187694691199,9.338123053088013,[38],343.9615074639413,0.6521739130434783
32,31,14.0,32.0,90.70819767308888,9.291802326911128,[8],405.3971014092648,0.6608695652173913
33,32,13.0,33.0,90.75633209259057,9.243667907409446,[13],397.5286235491674,0.6695652173913044
34,33,12.0,34.0,90.80486452453846,9.195135475461546,[16],389.8380888341791,0.6782608695652175
35,34,11.0,35.0,90.85603585582818,9.14396414417182,[18],381.75459812573536,0.6869565217391305
36,35,10.0,36.0,91.56932251038398,8.430677489616016,[20],318.25236685757216,0.6956521739130435
37,36,9.0,37.0,91.616589010096,8.38341098990399,[30],358.034893515182,0.7043478260869565
38,37,8.0,38.0,91.68508936953329,8.314910630466702,[32],347.02792646921847,0.7173913043478259
39,38,7.0,39.0,91.7553158490365,8.24468415096348,[4],337.08147183660094,0.726086956521739
40,39,6.0,40.0,91.86069672207864,8.139303277921352,[37],325.99897400254633,0.7347826086956522
41,40,5.0,41.0,91.90787216066664,8.092127839333358,[42],318.5506676286591,0.7434782608695651
42,41,4.0,42.0,91.95107641058253,8.04892358941747,[48],311.7469680811889,0.7521739130434782
43,42,3.0,43.0,91.99527312379175,8.004726876208258,[29],671.7476642184515,0.7608695652173914
44,43,2.0,44.0,92.12412980046338,7.875870199536626,[31],651.1216838270255,0.7739130434782607
45,44,1.0,45.0,92.2203959068553,7.7796040931446955,[3],635.7160370126908,0.7826086956521737
46,45,0.0,46.0,92.32830710569533,7.671692894304673,[33],618.446876968043,0.7913043478260869
