,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,83.92061364735332,16.079386352646676,43.0,248.59886994209887,0.375
2,1,46.0,2.0,84.10949949965642,15.890500500343569,41.0,66.2022441638718,0.3875
3,2,45.0,3.0,84.1145404448497,15.885459555150309,14.0,356.0887859351138,0.4041666666666666
4,3,44.0,4.0,84.11772120409408,15.882278795905917,15.0,0.0,0.4208333333333332
5,4,43.0,5.0,84.12116031665981,15.878839683340198,16.0,0.0,0.4375
6,5,42.0,6.0,84.1300661835484,15.869933816451606,8.0,4.1416297894967165e-85,0.4541666666666666
7,6,41.0,7.0,84.1466853958925,15.853314604107496,22.0,4.140729149261228e-85,0.4666666666666666
8,7,40.0,8.0,84.15792981423738,15.842070185762628,19.0,262.7769148924313,0.4791666666666667
9,8,39.0,9.0,84.1554943301653,15.844505669834707,18.0,1.7565051579261629e-258,0.49166666666666664
10,9,38.0,10.0,84.15698529774379,15.843014702256205,17.0,0.0,0.5125
11,10,37.0,11.0,84.16584839463914,15.83415160536085,11.0,147.85731493681132,0.5291666666666667
12,11,36.0,12.0,84.16615167640714,15.833848323592855,25.0,147.93812858103726,0.5416666666666666
13,12,35.0,13.0,84.18798618300967,15.812013816990328,38.0,270.0480431464817,0.5583333333333333
14,13,34.0,14.0,84.19432161583944,15.805678384160565,37.0,142.83808726279977,0.5708333333333334
15,14,33.0,15.0,84.20142680216429,15.798573197835708,34.0,299.09439429221925,0.5833333333333334
16,15,32.0,16.0,84.2175087151464,15.782491284853597,40.0,550.3018267831131,0.5958333333333333
17,16,31.0,17.0,84.25143963387464,15.74856036612536,47.0,353.59778895290975,0.6041666666666666
18,17,30.0,18.0,84.25583949168156,15.744160508318442,45.0,417.5606866569359,0.6166666666666667
19,18,29.0,19.0,84.2786492559463,15.7213507440537,30.0,565.041327938119,0.6333333333333333
20,19,28.0,20.0,84.28739437144435,15.712605628555668,28.0,565.2807988848224,0.6458333333333333
21,20,27.0,21.0,84.37671328236637,15.623286717633647,39.0,739.1277476337724,0.6625
22,21,26.0,22.0,84.40643364328564,15.593566356714359,46.0,504.12194578309243,0.6833333333333332
23,22,25.0,23.0,84.42096398158982,15.579036018410175,44.0,1196.6942958026739,0.6916666666666668
24,23,24.0,24.0,84.43092804834241,15.569071951657584,42.0,1245.5144611516214,0.7125
25,24,23.0,25.0,84.45044769909028,15.549552300909728,27.0,1500.6667447812351,0.7291666666666666
26,25,22.0,26.0,84.47768922837774,15.52231077162226,23.0,339.11601291891884,0.7416666666666667
27,26,21.0,27.0,84.49145359298977,15.508546407010229,26.0,334.8534300801057,0.7541666666666668
28,27,20.0,28.0,84.51522875608597,15.484771243914011,9.0,339.19454747306725,0.7666666666666666
29,28,19.0,29.0,84.5195889979858,15.480411002014188,12.0,605.0151291881796,0.775
30,29,18.0,30.0,84.5653895654032,15.434610434596813,36.0,846.5294282757363,0.7916666666666666
31,30,17.0,31.0,84.59116993858939,15.408830061410594,33.0,755.1955911973658,0.8041666666666666
32,31,16.0,32.0,84.62472630362325,15.375273696376743,29.0,1094.583066074598,0.8208333333333334
33,32,15.0,33.0,84.6443621004049,15.355637899595095,32.0,1567.4151007877028,0.8375
34,33,14.0,34.0,84.66624019407551,15.33375980592449,31.0,163.38798932541516,0.8583333333333334
35,34,13.0,35.0,84.67529815794201,15.324701842058005,35.0,1553.5449785203991,0.8708333333333332
36,35,12.0,36.0,84.71166667165191,15.288333328348086,10.0,2487.653915058053,0.8916666666666666
37,36,11.0,37.0,84.7504106593038,15.249589340696199,7.0,1361.6761183608746,0.9041666666666668
38,37,10.0,38.0,84.78014096906328,15.219859030936716,24.0,2238.718951231478,0.9166666666666666
39,38,9.0,39.0,84.80688097993975,15.193119020060248,21.0,1392.2190887120978,0.9291666666666666
40,39,8.0,40.0,84.87743396306105,15.122566036938936,13.0,1705.5007347232563,0.9458333333333333
41,40,7.0,41.0,84.88782454551848,15.112175454481513,20.0,2308.837649008226,0.9583333333333334
42,41,6.0,42.0,84.90422626654575,15.095773733454246,5.0,3198.0293206465158,0.975
43,42,5.0,43.0,85.01185126818831,14.988148731811684,6.0,2737.713295688169,0.9916666666666666
44,43,4.0,44.0,85.0596015771293,14.940398422870704,4.0,3334.807942537176,1.0041666666666667
45,44,3.0,45.0,85.07267155380211,14.92732844619788,0.0,3552.0434798751867,1.0208333333333333
46,45,2.0,46.0,85.12950179341996,14.870498206580029,3.0,3836.925550815619,1.0333333333333332
47,46,1.0,47.0,85.189746108153,14.810253891847,2.0,2798.703971596346,1.0541666666666665
48,47,0.0,48.0,85.26585115834541,14.734148841654592,1.0,3463.1403204039125,1.075
