,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,46.0,0.0,,,,,
1,0,45.0,1.0,91.39857791659396,8.601422083406044,[15],0.0,0.3869565217391303
2,1,44.0,2.0,91.39887303495257,8.601126965047431,[17],0.0,0.3956521739130433
3,2,43.0,3.0,91.39873033270018,8.601269667299809,[19],0.0,0.4043478260869564
4,3,42.0,4.0,91.39923063473063,8.60076936526938,[27],0.0,0.4130434782608694
5,4,41.0,5.0,91.39938865411621,8.600611345883797,[24],0.0,0.42173913043478245
6,5,40.0,6.0,91.39932391817035,8.600676081829652,[25],0.0,0.43043478260869544
7,6,39.0,7.0,91.39959878892078,8.600401211079227,[22],0.0,0.43913043478260855
8,7,38.0,8.0,91.39999141659051,8.600008583409489,[39],0.0,0.4478260869565216
9,8,37.0,9.0,91.39960569040062,8.60039430959938,[44],0.0,0.45652173913043465
10,9,36.0,10.0,91.39937769361117,8.60062230638882,[40],2.538970896510369e-85,0.46521739130434764
11,10,35.0,11.0,91.39946799988262,8.600532000117395,[43],5.251127697619767e-259,0.47391304347826063
12,11,34.0,12.0,91.39954015131623,8.600459848683776,[1],3.109708120479539e-85,0.48260869565217374
13,12,33.0,13.0,91.39948558275766,8.600514417242337,[9],0.0,0.49130434782608684
14,13,32.0,14.0,91.39913092951456,8.600869070485452,[23],5.804341923937114e-259,0.49999999999999983
15,14,31.0,15.0,91.39908039411635,8.600919605883659,[2],125.07316413227878,0.5086956521739129
16,15,30.0,16.0,91.39965848619626,8.600341513803748,[10],4.121425089524744e-172,0.517391304347826
17,16,29.0,17.0,91.39972089869575,8.600279101304247,[5],134.39278207980587,0.5260869565217391
18,17,28.0,18.0,91.4000955127785,8.599904487221483,[12],1.1149549083471838e-171,0.5347826086956521
19,18,27.0,19.0,91.39990152074509,8.600098479254923,[26],0.0,0.5434782608695651
20,19,26.0,20.0,91.3995065592575,8.600493440742497,[6],139.04369163891104,0.5521739130434781
21,20,25.0,21.0,91.39931574080329,8.600684259196715,[11],1.0008734339084083e-171,0.5608695652173912
22,21,24.0,22.0,91.39935219904591,8.600647800954087,[35],143.8374684994205,0.5695652173913043
23,22,23.0,23.0,91.39918810406746,8.600811895932535,[36],155.5984035407725,0.5782608695652173
24,23,22.0,24.0,91.39966843916815,8.600331560831851,[34],1.0608731637432845e-171,0.5869565217391304
25,24,21.0,25.0,91.39996788506768,8.600032114932322,[8],337.67077114763293,0.5956521739130434
26,25,20.0,26.0,91.44333981077367,8.556660189226346,[13],330.81136853869305,0.6043478260869564
27,26,19.0,27.0,91.48574449059178,8.514255509408224,[18],324.06736102506386,0.6130434782608695
28,27,18.0,28.0,91.52728645754111,8.472713542458877,[20],317.44954404586827,0.6217391304347826
29,28,17.0,29.0,91.56823302826645,8.431766971733543,[16],310.9521641425656,0.6304347826086956
30,29,16.0,30.0,91.60848043741684,8.391519562583149,[32],342.02087752103444,0.6391304347826086
31,30,15.0,31.0,91.63020165192243,8.369798348077575,[4],338.5296826323126,0.6478260869565217
32,31,14.0,32.0,91.65210787289344,8.347892127106563,[30],335.0616359710302,0.6565217391304348
33,32,13.0,33.0,91.71561258839108,8.284387411608915,[42],324.8776698046677,0.6695652173913043
34,33,12.0,34.0,91.75713844827182,8.24286155172818,[48],318.2456245702736,0.6782608695652174
35,34,11.0,35.0,91.79772528531575,8.20227471468426,[37],311.75035648543883,0.6869565217391305
36,35,10.0,36.0,91.83766078662964,8.16233921337037,[14],347.9669262814727,0.6956521739130437
37,36,9.0,37.0,91.88186062605757,8.118139373942421,[28],340.8728591971233,0.7043478260869567
38,37,8.0,38.0,91.92537043954638,8.074629560453618,[38],333.91903942923943,0.7130434782608697
39,38,7.0,39.0,91.96777274759638,8.032227252403601,[33],327.1272528552442,0.7217391304347827
40,39,6.0,40.0,92.00963379089642,7.990366209103585,[7],348.07793484782417,0.7304347826086957
41,40,5.0,41.0,92.05365199306547,7.94634800693452,[21],340.9891965059541,0.7391304347826086
42,41,4.0,42.0,92.09670176388008,7.903298236119925,[41],334.03805743630005,0.7478260869565218
43,42,3.0,43.0,92.13948351761424,7.86051648238576,[47],327.23512505680856,0.7565217391304347
44,43,2.0,44.0,92.18136158432529,7.818638415674712,[29],641.0886760126699,0.7652173913043477
45,44,1.0,45.0,92.30304807480498,7.696951925195009,[31],621.5791497939088,0.7782608695652173
46,45,0.0,46.0,92.34270246959181,7.657297530408172,[3],615.2274487237065,0.7869565217391303
