,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,46.0,0.0,,,,,
1,0,45.0,1.0,91.39857791659395,8.60142208340605,[2],0.0,0.3869565217391303
2,1,44.0,2.0,91.39887303495256,8.601126965047442,[43],0.0,0.3956521739130433
3,2,43.0,3.0,91.39873033270018,8.601269667299812,[40],0.0,0.4043478260869564
4,3,42.0,4.0,91.39923063473061,8.600769365269393,[27],0.0,0.4130434782608694
5,4,41.0,5.0,91.3993886541162,8.60061134588381,[10],0.0,0.4217391304347825
6,5,40.0,6.0,91.39932391817035,8.600676081829647,[15],0.0,0.4304347826086955
7,6,39.0,7.0,91.39959878892078,8.600401211079223,[25],3.023864173420651e-237,0.4391304347826086
8,7,38.0,8.0,91.3999914165905,8.6000085834095,[22],0.0,0.4478260869565216
9,8,37.0,9.0,91.39960569040062,8.600394309599384,[44],2.750743151655342e-85,0.45652173913043465
10,9,36.0,10.0,91.39937769361117,8.600622306388821,[39],5.6995109470404e-259,0.46521739130434764
11,10,35.0,11.0,91.39946799988256,8.60053200011743,[1],3.1101490127934077e-85,0.47391304347826074
12,11,34.0,12.0,91.39954015131619,8.600459848683808,[9],0.0,0.48260869565217385
13,12,33.0,13.0,91.39948558275762,8.600514417242385,[23],5.803409133816911e-259,0.49130434782608684
14,13,32.0,14.0,91.39913092951451,8.600869070485492,[17],3.559134924192169e-20,0.49999999999999983
15,14,31.0,15.0,91.3990803941163,8.600919605883698,[24],7.209732623216838e-194,0.5086956521739129
16,15,30.0,16.0,91.39965848619622,8.600341513803775,[19],0.0,0.517391304347826
17,16,29.0,17.0,91.39972089869573,8.600279101304267,[36],137.38429231013146,0.5260869565217391
18,17,28.0,18.0,91.40009551277849,8.599904487221513,[34],1.0555321648013786e-171,0.5347826086956521
19,18,27.0,19.0,91.39990152074505,8.600098479254955,[6],139.0503836466006,0.5434782608695652
20,19,26.0,20.0,91.39950655925747,8.60049344074251,[11],1.000860330544558e-171,0.5521739130434782
21,20,25.0,21.0,91.3993157408033,8.600684259196699,[41],143.84245763603317,0.5608695652173912
22,21,24.0,22.0,91.3993521990459,8.60064780095411,[47],1.0358484566212295e-171,0.5695652173913043
23,22,23.0,23.0,91.39918810406743,8.60081189593257,[5],148.74667691962512,0.5782608695652174
24,23,22.0,24.0,91.39966843916811,8.600331560831888,[12],4.907208340839612e-172,0.5869565217391304
25,24,21.0,25.0,91.39996788506764,8.600032114932358,[26],0.0,0.5956521739130435
26,25,20.0,26.0,91.40033170185069,8.599668298149316,[8],337.67212893750747,0.6043478260869565
27,26,19.0,27.0,91.4431760434041,8.5568239565959,[13],330.7997185867303,0.6130434782608695
28,27,18.0,28.0,91.48508602681834,8.514913973181656,[16],324.06785301477134,0.6217391304347825
29,28,17.0,29.0,91.52674606763172,8.473253932368273,[18],317.4407499886713,0.6304347826086957
30,29,16.0,30.0,91.56730478437798,8.432695215622022,[20],310.96422807372136,0.6391304347826087
31,30,15.0,31.0,91.60699748176839,8.393002518231606,[30],342.0444639934911,0.6478260869565217
32,31,14.0,32.0,91.67176867383989,8.328231326160106,[32],331.67946841214325,0.6608695652173913
33,32,13.0,33.0,91.69300896003698,8.306991039963037,[4],328.2782168066875,0.6695652173913044
34,33,12.0,34.0,91.71413341242345,8.285866587576555,[37],324.91807857302473,0.6782608695652174
35,34,11.0,35.0,91.7557004766952,8.244299523304797,[42],318.28547503862245,0.6869565217391304
36,35,10.0,36.0,91.79647650913815,8.203523490861857,[48],311.7798848720579,0.6956521739130435
37,36,9.0,37.0,91.83636496134861,8.163635038651403,[14],348.06694579178094,0.7043478260869567
38,37,8.0,38.0,91.8805168228379,8.119483177162103,[28],340.9921834813244,0.7130434782608697
39,38,7.0,39.0,91.92416673851567,8.075833261484325,[38],334.02622224142533,0.7217391304347827
40,39,6.0,40.0,91.96686075349507,8.03313924650492,[7],348.1663715121054,0.7304347826086957
41,40,5.0,41.0,92.01110198295363,7.9888980170463615,[21],341.06395216849177,0.7391304347826086
42,41,4.0,42.0,92.05464660411076,7.945353395889241,[35],334.0899753594933,0.7478260869565218
43,42,3.0,43.0,92.09709588408843,7.902904115911567,[29],654.489405656077,0.7565217391304349
44,43,2.0,44.0,92.22193898635349,7.7780610136465045,[31],634.4998338542548,0.7695652173913043
45,44,1.0,45.0,92.26277874706501,7.737221252934992,[3],627.9707653393525,0.7782608695652173
46,45,0.0,46.0,92.30364272994788,7.69635727005212,[33],621.4524301695938,0.7869565217391303
