,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,86.95511700370248,13.044882996297517,42.0,203.38652087012102,0.375
2,1,46.0,2.0,86.96206346168009,13.037936538319904,44.0,213.4718006061629,0.3875
3,2,45.0,3.0,86.96956000666933,13.030439993330667,43.0,211.4367159721277,0.3999999999999999
4,3,44.0,4.0,86.9780120630983,13.021987936901688,47.0,212.07298706405285,0.4124999999999999
5,4,43.0,5.0,86.97939984498623,13.020600155013762,45.0,303.7924840044761,0.425
6,5,42.0,6.0,86.98876513563685,13.01123486436315,46.0,160.47036180447444,0.4375
7,6,41.0,7.0,87.0053179106888,12.994682089311205,14.0,430.1159845109485,0.4458333333333333
8,7,40.0,8.0,87.00848966462277,12.991510335377237,15.0,71.75035432341828,0.4583333333333333
9,8,39.0,9.0,87.01249750902645,12.98750249097355,16.0,102.33213439130586,0.47083333333333327
10,9,38.0,10.0,87.01617520298188,12.983824797018123,22.0,0.0,0.48333333333333334
11,10,37.0,11.0,87.01557977215941,12.984420227840587,19.0,3.3323912465006884e-258,0.49583333333333335
12,11,36.0,12.0,87.01523136959585,12.984768630404158,18.0,2.228473546477863e-258,0.5083333333333333
13,12,35.0,13.0,87.01609124908227,12.983908750917733,17.0,0.0,0.5208333333333334
14,13,34.0,14.0,87.01993292875943,12.980067071240557,8.0,3.0462532888747194e-258,0.5333333333333333
15,14,33.0,15.0,87.03387022908935,12.966129770910667,11.0,129.12859727118615,0.5416666666666666
16,15,32.0,16.0,87.03539373932999,12.964606260670006,25.0,129.12325850686915,0.5541666666666667
17,16,31.0,17.0,87.06601783521212,12.933982164787878,37.0,504.90696109507843,0.5708333333333333
18,17,30.0,18.0,87.09067550665445,12.909324493345553,28.0,455.53141892269275,0.5833333333333334
19,18,29.0,19.0,87.12114953602224,12.878850463977749,41.0,619.2021522056908,0.6
20,19,28.0,20.0,87.14181292255542,12.85818707744459,30.0,674.7654418408769,0.6124999999999999
21,20,27.0,21.0,87.15353670224734,12.846463297752667,38.0,358.9817961092979,0.625
22,21,26.0,22.0,87.1593645060541,12.840635493945904,21.0,1016.5968430089055,0.6333333333333333
23,22,25.0,23.0,87.17336916462163,12.826630835378369,13.0,380.66814203121675,0.6458333333333334
24,23,24.0,24.0,87.19174859858462,12.808251401415378,27.0,700.096646338094,0.6541666666666667
25,24,23.0,25.0,87.19910818837752,12.800891811622467,23.0,113.67513591159396,0.6666666666666666
26,25,22.0,26.0,87.22354300296531,12.776456997034694,9.0,113.69365816803341,0.6791666666666667
27,26,21.0,27.0,87.23898157271466,12.76101842728534,12.0,418.3174867174126,0.6916666666666668
28,27,20.0,28.0,87.26779771620743,12.73220228379257,26.0,533.8346352775081,0.7041666666666666
29,28,19.0,29.0,87.29883864350867,12.701161356491314,39.0,792.9970153332863,0.7166666666666668
30,29,18.0,30.0,87.31091698253385,12.689083017466144,34.0,914.9267780543878,0.7291666666666666
31,30,17.0,31.0,87.3295310705585,12.67046892944148,40.0,1048.479875781515,0.7416666666666666
32,31,16.0,32.0,87.33942699874679,12.660573001253212,35.0,1140.9605098508998,0.75
33,32,15.0,33.0,87.35406871928734,12.645931280712672,36.0,917.4606951497749,0.7624999999999998
34,33,14.0,34.0,87.38492698725804,12.615073012741963,20.0,1211.63114009628,0.7749999999999999
35,34,13.0,35.0,87.43145732044121,12.568542679558798,29.0,1338.8763165776736,0.7875
36,35,12.0,36.0,87.44656568892476,12.553434311075238,5.0,1363.5867749404954,0.7999999999999999
37,36,11.0,37.0,87.47540199381012,12.524598006189875,3.0,1022.6021028745213,0.8125
38,37,10.0,38.0,87.52902178810905,12.470978211890953,1.0,1619.658914422116,0.8249999999999998
39,38,9.0,39.0,87.56113864014047,12.43886135985953,6.0,404.7449388925724,0.8375
40,39,8.0,40.0,87.60577578287794,12.39422421712206,4.0,1178.536444869819,0.85
41,40,7.0,41.0,87.61659727505364,12.383402724946365,32.0,1900.9382525202434,0.8625000000000002
42,41,6.0,42.0,87.65673797922555,12.343262020774446,31.0,831.112588790218,0.875
43,42,5.0,43.0,87.66837838880328,12.331621611196724,33.0,1226.183041159789,0.8874999999999998
44,43,4.0,44.0,87.70193224526133,12.298067754738677,7.0,2105.882482087663,0.8999999999999999
45,44,3.0,45.0,87.74534883267975,12.254651167320242,10.0,1693.4510231196653,0.9125
46,45,2.0,46.0,87.7696375658091,12.230362434190903,24.0,1967.9339090503047,0.9208333333333334
47,46,1.0,47.0,87.80358204547834,12.196417954521662,2.0,2243.151096984449,0.9333333333333332
48,47,0.0,48.0,87.82830610604839,12.171693893951604,0.0,2348.496306026447,0.9458333333333333
