,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,82.2005676613973,17.799432338602703,42.0,67.20163682410366,0.375
2,1,46.0,2.0,82.77765455070393,17.222345449296068,44.0,3.1980448733995157e-85,0.3958333333333333
3,2,45.0,3.0,82.81819930193657,17.181800698063437,43.0,2.81480214925363,0.4124999999999999
4,3,44.0,4.0,82.83433843868134,17.16566156131865,15.0,256.1397554942023,0.425
5,4,43.0,5.0,82.84307902147549,17.1569209785245,16.0,0.0,0.4458333333333333
6,5,42.0,6.0,82.85098041873208,17.14901958126793,22.0,0.0,0.4624999999999999
7,6,41.0,7.0,82.85114061249308,17.14885938750693,19.0,6.704935184543815,0.4749999999999999
8,7,40.0,8.0,82.85272328834587,17.14727671165413,18.0,0.0,0.49166666666666664
9,8,39.0,9.0,82.85456010068813,17.145439899311857,17.0,4.3992474426734204e-259,0.5041666666666665
10,9,38.0,10.0,82.85825218657668,17.14174781342333,11.0,9.635103391149524e-259,0.5166666666666666
11,10,37.0,11.0,82.86272498155292,17.137275018447095,14.0,6.266736547064324e-259,0.5291666666666667
12,11,36.0,12.0,82.86779956051046,17.132200439489548,8.0,1.51032294956927e-258,0.5416666666666666
13,12,35.0,13.0,82.90444827766233,17.095551722337678,25.0,146.79612310082737,0.5541666666666666
14,13,34.0,14.0,82.9419283849329,17.058071615067117,45.0,379.7398112464597,0.5708333333333333
15,14,33.0,15.0,82.95106152500732,17.048938474992678,46.0,393.36050487078825,0.5833333333333334
16,15,32.0,16.0,82.98306025979716,17.01693974020284,35.0,532.9472344862972,0.5958333333333333
17,16,31.0,17.0,83.01862671101084,16.98137328898916,38.0,545.0503230433379,0.6166666666666666
18,17,30.0,18.0,83.02556782297206,16.97443217702793,37.0,242.07991100234102,0.6291666666666665
19,18,29.0,19.0,83.04372486684973,16.956275133150264,27.0,594.1564274431647,0.6375
20,19,28.0,20.0,83.07047800383467,16.92952199616533,23.0,2.828910635562334e-85,0.6541666666666667
21,20,27.0,21.0,83.09895162007858,16.901048379921427,9.0,394.3210906855978,0.6666666666666666
22,21,26.0,22.0,83.130859059083,16.869140940916992,26.0,356.5256548482994,0.6833333333333332
23,22,25.0,23.0,83.14746890884744,16.85253109115256,36.0,841.5228729336388,0.6958333333333333
24,23,24.0,24.0,83.16919266680605,16.830807333193945,13.0,1009.30242250831,0.7083333333333334
25,24,23.0,25.0,83.17798962862358,16.822010371376408,6.0,1149.4455640447359,0.7208333333333333
26,25,22.0,26.0,83.22647826888739,16.773521731112613,12.0,133.76960656496854,0.7375000000000002
27,26,21.0,27.0,83.24489576923068,16.755104230769334,20.0,363.98054367487754,0.7583333333333334
28,27,20.0,28.0,83.376340498108,16.62365950189201,4.0,748.0373250024643,0.7708333333333334
29,28,19.0,29.0,83.38692499784092,16.61307500215908,28.0,892.495812848754,0.7916666666666666
30,29,18.0,30.0,83.4547240312174,16.545275968782597,40.0,1600.581241045888,0.8083333333333335
31,30,17.0,31.0,83.46419069367397,16.535809306326044,39.0,1643.3190265504204,0.8208333333333334
32,31,16.0,32.0,83.46567992897734,16.534320071022673,34.0,1670.898334921465,0.8333333333333334
33,32,15.0,33.0,83.48149603621933,16.51850396378068,5.0,1838.4306254854782,0.8458333333333335
34,33,14.0,34.0,83.51972469119373,16.480275308806267,3.0,1142.1752156300956,0.8583333333333334
35,34,13.0,35.0,83.56394952846085,16.436050471539158,24.0,1555.5819830376734,0.8833333333333333
36,35,12.0,36.0,83.59381013337142,16.40618986662858,21.0,802.004921028674,0.8958333333333334
37,36,11.0,37.0,83.60268815612739,16.397311843872625,0.0,908.6402100337475,0.9083333333333333
38,37,10.0,38.0,83.60998216044976,16.390017839550246,2.0,1007.2798040490375,0.9166666666666666
39,38,9.0,39.0,83.64043439733587,16.359565602664134,1.0,882.0441107983271,0.9333333333333332
40,39,8.0,40.0,83.66030601958109,16.339693980418915,29.0,1338.5166229799731,0.9416666666666668
41,40,7.0,41.0,83.7732644123711,16.226735587628895,30.0,1882.3467120395048,0.9625
42,41,6.0,42.0,83.79981203942796,16.200187960572052,33.0,1776.9067891120446,0.9750000000000001
43,42,5.0,43.0,83.85174614859785,16.14825385140215,32.0,1714.7432624609,0.9916666666666667
44,43,4.0,44.0,83.8631115639806,16.136888436019404,31.0,331.7072009499791,1.0083333333333335
45,44,3.0,45.0,83.94974795641903,16.050252043580983,41.0,1185.7009974346506,1.0291666666666668
46,45,2.0,46.0,83.98729918892569,16.012700811074325,47.0,2990.255698211414,1.0458333333333334
47,46,1.0,47.0,84.04626602298103,15.953733977018963,7.0,3722.58897823195,1.0625
48,47,0.0,48.0,84.0929363024705,15.907063697529496,10.0,3428.62554307861,1.0791666666666668
