,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,91.1994327715279,8.80056722847209,[13],0.0,0.375
2,1,46.0,2.0,91.20580646878781,8.794193531212184,[16],0.0,0.3833333333333333
3,2,45.0,3.0,91.21299980366084,8.787000196339166,[14],0.0,0.3916666666666666
4,3,44.0,4.0,91.22258931915536,8.77741068084463,[15],0.0,0.3999999999999999
5,4,43.0,5.0,91.23589960984583,8.764100390154175,[20],0.0,0.4083333333333334
6,5,42.0,6.0,91.24387736309193,8.756122636908069,[19],0.0,0.4166666666666667
7,6,41.0,7.0,91.2664883182061,8.733511681793892,[27],0.0,0.425
8,7,40.0,8.0,91.26817156459583,8.731828435404163,[28],0.0,0.4333333333333333
9,8,39.0,9.0,91.26945444445079,8.730545555549217,[39],0.0,0.44166666666666665
10,9,38.0,10.0,91.27046897243697,8.729531027563032,[23],0.0,0.45
11,10,37.0,11.0,91.27143339678405,8.728566603215949,[42],0.0,0.4583333333333333
12,11,36.0,12.0,91.27171199612314,8.72828800387685,[45],0.0,0.4666666666666666
13,12,35.0,13.0,91.30341012966828,8.696589870331719,[24],0.0,0.47500000000000003
14,13,34.0,14.0,91.30388393015498,8.69611606984501,[11],3.207015967081206e-302,0.4833333333333334
15,14,33.0,15.0,91.30387122726475,8.696128772735241,[18],0.0,0.4916666666666667
16,15,32.0,16.0,91.31419741071507,8.685802589284929,[10],0.0,0.5
17,16,31.0,17.0,91.3143311792206,8.685668820779393,[34],5.554600907432505e-259,0.5083333333333334
18,17,30.0,18.0,91.32117306382673,8.678826936173266,[36],0.0,0.5166666666666667
19,18,29.0,19.0,91.3283646732306,8.671635326769406,[32],0.0,0.525
20,19,28.0,20.0,91.3382629607916,8.661737039208402,[37],0.0,0.5333333333333333
21,20,27.0,21.0,91.34748351180161,8.652516488198373,[30],0.0,0.5416666666666666
22,21,26.0,22.0,91.36167321712621,8.638326782873799,[40],5.966366303923419e-85,0.5541666666666667
23,22,25.0,23.0,91.36187211132598,8.638127888674022,[43],1.229504142191393e-258,0.5625
24,23,24.0,24.0,91.38637262009979,8.613627379900212,[3],7.787070849799888e-85,0.5708333333333333
25,24,23.0,25.0,91.39964028217246,8.600359717827539,[8],1.520915070247385e-258,0.5791666666666666
26,25,22.0,26.0,91.4141181049463,8.585881895053706,[22],1.4163611291969157e-258,0.5875
27,26,21.0,27.0,91.41431021746929,8.585689782530697,[47],120.02254009136054,0.5958333333333333
28,27,20.0,28.0,91.44010289302187,8.55989710697813,[41],3.698418652455202e-172,0.6041666666666666
29,28,19.0,29.0,91.44103747411863,8.558962525881363,[7],132.07961667836886,0.6124999999999999
30,29,18.0,30.0,91.46035595804892,8.53964404195108,[21],1.1182805571712508e-171,0.6208333333333333
31,30,17.0,31.0,91.46013060225387,8.539869397746134,[44],335.43194021377275,0.6291666666666667
32,31,16.0,32.0,91.51200451497425,8.487995485025754,[46],327.2193427532904,0.6375
33,32,15.0,33.0,91.56762125986666,8.432378740133336,[48],318.276858165593,0.6458333333333334
34,33,14.0,34.0,91.6106659030743,8.389334096925689,[2],340.8140542864217,0.6541666666666667
35,34,13.0,35.0,91.66232966963169,8.337670330368297,[4],332.5058140759555,0.6625
36,35,12.0,36.0,91.71991593738653,8.280084062613467,[6],323.37418781146715,0.6708333333333333
37,36,11.0,37.0,91.76354113071056,8.236458869289434,[5],345.03651569919526,0.6791666666666666
38,37,10.0,38.0,91.81385554999736,8.186144450002647,[12],337.1575549056626,0.6875
39,38,9.0,39.0,91.8574542064457,8.1425457935543,[29],330.22718572674245,0.6958333333333333
40,39,8.0,40.0,91.92291933209282,8.077080667907177,[31],319.98484404320703,0.7083333333333334
41,40,7.0,41.0,91.96885418068571,8.031145819314295,[26],3.0470385661238485e-172,0.7166666666666667
42,41,6.0,42.0,91.96989385789387,8.030106142106131,[38],312.9874750381185,0.725
43,42,5.0,43.0,92.01287591263936,7.98712408736064,[9],344.2872845268111,0.7333333333333334
44,43,4.0,44.0,92.05709751835406,7.942902481645941,[33],337.2421939372401,0.7416666666666667
45,44,3.0,45.0,92.10099406641068,7.899005933589322,[35],330.2522426519818,0.75
46,45,2.0,46.0,92.1459122411833,7.854087758816693,[25],323.0201874514931,0.7583333333333333
47,46,1.0,47.0,92.18690174383016,7.813098256169841,[1],438.7801429923186,0.7666666666666666
48,47,0.0,48.0,92.23243198354162,7.767568016458385,[17],615.1483445600269,0.7749999999999999
