,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,87.02979090389356,12.97020909610644,[1],0.0,0.3916666666666666
2,1,46.0,2.0,87.06368819389544,12.936311806104545,[25],0.0,0.3999999999999999
3,2,45.0,3.0,87.06451692628161,12.935483073718393,[19],0.0,0.40833333333333327
4,3,44.0,4.0,87.08001667884795,12.919983321152037,[26],0.0,0.4166666666666667
5,4,43.0,5.0,87.08282676305579,12.917173236944194,[20],0.0,0.425
6,5,42.0,6.0,87.09030730958455,12.909692690415453,[27],0.0,0.4333333333333333
7,6,41.0,7.0,87.09143783950509,12.908562160494908,[18],0.0,0.4416666666666666
8,7,40.0,8.0,87.10013079432099,12.899869205679003,[39],0.0,0.44999999999999996
9,8,39.0,9.0,87.10099354458832,12.899006455411676,[40],0.0,0.45833333333333326
10,9,38.0,10.0,87.10239505078115,12.897604949218843,[16],0.0,0.4666666666666666
11,10,37.0,11.0,87.11148867211823,12.888511327881766,[10],0.0,0.4749999999999999
12,11,36.0,12.0,87.11194050580869,12.888059494191298,[3],0.0,0.4833333333333332
13,12,35.0,13.0,87.15004433271606,12.849955667283922,[42],0.0,0.49166666666666664
14,13,34.0,14.0,87.14989386409971,12.850106135900297,[8],0.0,0.5
15,14,33.0,15.0,87.162469586811,12.837530413189006,[9],0.0,0.5083333333333333
16,15,32.0,16.0,87.16644958625629,12.833550413743708,[11],0.0,0.5166666666666666
17,16,31.0,17.0,87.16920173473768,12.830798265262317,[22],0.0,0.525
18,17,30.0,18.0,87.16921052283716,12.830789477162845,[13],0.0,0.5333333333333333
19,18,29.0,19.0,87.18498129934612,12.815018700653871,[30],1.0877653280008098e-258,0.5416666666666666
20,19,28.0,20.0,87.19221155655282,12.807788443447174,[37],0.0,0.5541666666666667
21,20,27.0,21.0,87.20047840161791,12.799521598382087,[34],0.0,0.5625
22,21,26.0,22.0,87.2105539011565,12.78944609884349,[32],0.0,0.5708333333333333
23,22,25.0,23.0,87.22324669652623,12.77675330347376,[36],3.783511785917773e-85,0.5791666666666666
24,23,24.0,24.0,87.23966292910387,12.760337070896128,[45],7.465801667702471e-259,0.5875
25,24,23.0,25.0,87.25337298669503,12.746627013304968,[43],7.024474714868183e-259,0.5958333333333333
26,25,22.0,26.0,87.28291956097675,12.717080439023256,[15],4.0899900401267705e-85,0.6041666666666666
27,26,21.0,27.0,87.28555578774201,12.714444212257991,[23],8.542005676727665e-259,0.6124999999999999
28,27,20.0,28.0,87.28597929029563,12.714020709704366,[28],185.8146238661688,0.6208333333333333
29,28,19.0,29.0,87.28659807813524,12.713401921864746,[14],1.5096146906752914e-171,0.6291666666666667
30,29,18.0,30.0,87.30558702988125,12.694412970118757,[41],214.8701270789612,0.6375000000000001
31,30,17.0,31.0,87.30532615828537,12.694673841714627,[47],1.4745633462967759e-171,0.6458333333333334
32,31,16.0,32.0,87.33568982182442,12.664310178175583,[48],504.3207384432461,0.6541666666666667
33,32,15.0,33.0,87.43627118637032,12.563728813629677,[44],488.1630358220207,0.6625000000000001
34,33,14.0,34.0,87.54100170632695,12.458998293673048,[46],471.3770604192565,0.6708333333333334
35,34,13.0,35.0,87.60624958105018,12.393750418949816,[5],505.06903003790336,0.6791666666666667
36,35,12.0,36.0,87.70334271431328,12.29665728568672,[12],489.78269649427284,0.6875
37,36,11.0,37.0,87.79208686870243,12.207913131297571,[17],306.23619150656396,0.6958333333333333
38,37,10.0,38.0,87.79759214889339,12.202407851106619,[24],0.0,0.7041666666666666
39,38,9.0,39.0,87.79774574067822,12.202254259321768,[38],475.29716166253047,0.7124999999999999
40,39,8.0,40.0,87.88649382623717,12.113506173762824,[7],508.02879290494496,0.7208333333333332
41,40,7.0,41.0,87.98016822178113,12.01983177821887,[21],493.0105560849007,0.7291666666666666
42,41,6.0,42.0,88.06825567323928,11.931744326760713,[35],478.88218322645344,0.7374999999999999
43,42,5.0,43.0,88.1562966951507,11.843703304849296,[2],508.19673803043275,0.7458333333333332
44,43,4.0,44.0,88.25846467894279,11.741535321057228,[4],491.8931061012999,0.7541666666666668
45,44,3.0,45.0,88.36410745622914,11.63589254377087,[6],474.9351779863842,0.7625000000000001
46,45,2.0,46.0,88.43102901287591,11.568970987124093,[29],925.8962165380938,0.7708333333333334
47,46,1.0,47.0,88.68202472189888,11.317975278101112,[31],885.7369030944171,0.7833333333333333
48,47,0.0,48.0,88.8447956995379,11.155204300462106,[33],859.6935466721764,0.7916666666666666
