,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,92.62571348369528,7.374286516304725,[1],0.0,0.3916666666666666
2,1,46.0,2.0,92.65208019917154,7.347919800828459,[25],0.0,0.3999999999999999
3,2,45.0,3.0,92.65305532084183,7.346944679158172,[42],0.0,0.40833333333333327
4,3,44.0,4.0,92.65297763912764,7.347022360872363,[26],0.0,0.4166666666666667
5,4,43.0,5.0,92.65383562960096,7.346164370399053,[20],0.0,0.425
6,5,42.0,6.0,92.65955645567024,7.340443544329754,[27],0.0,0.4333333333333333
7,6,41.0,7.0,92.65942772569326,7.340572274306735,[19],0.0,0.4416666666666666
8,7,40.0,8.0,92.67249140926855,7.327508590731455,[11],0.0,0.44999999999999996
9,8,39.0,9.0,92.67442945608146,7.325570543918547,[10],0.0,0.4583333333333333
10,9,38.0,10.0,92.67443452089398,7.325565479106009,[22],0.0,0.4666666666666666
11,10,37.0,11.0,92.67464939493559,7.325350605064418,[13],0.0,0.4749999999999999
12,11,36.0,12.0,92.68123750761868,7.318762492381328,[3],0.0,0.48333333333333334
13,12,35.0,13.0,92.71135114325828,7.288648856741722,[39],0.0,0.4916666666666667
14,13,34.0,14.0,92.71134218259637,7.2886578174036405,[45],0.0,0.5
15,14,33.0,15.0,92.72297605414805,7.277023945851954,[8],0.0,0.5083333333333333
16,15,32.0,16.0,92.73115036215243,7.268849637847563,[9],0.0,0.5166666666666666
17,16,31.0,17.0,92.73266105137934,7.267338948620663,[16],0.0,0.5249999999999999
18,17,30.0,18.0,92.74236327632339,7.257636723676604,[18],0.0,0.5333333333333333
19,18,29.0,19.0,92.75604093181084,7.243959068189159,[30],6.434068469432755e-259,0.5416666666666666
20,19,28.0,20.0,92.76175477962639,7.23824522037362,[37],0.0,0.5541666666666667
21,20,27.0,21.0,92.76862195977931,7.231378040220693,[36],0.0,0.5625
22,21,26.0,22.0,92.77632089231614,7.223679107683864,[34],0.0,0.5708333333333333
23,22,25.0,23.0,92.78646881849025,7.2135311815097625,[32],0.0,0.5791666666666666
24,23,24.0,24.0,92.80052575013171,7.199474249868292,[40],1.8449644289358186e-85,0.5875
25,24,23.0,25.0,92.80109489714386,7.198905102856146,[43],3.783871529144363e-259,0.5958333333333333
26,25,22.0,26.0,92.82400103178297,7.175998968217022,[23],2.2139241114963847e-85,0.6041666666666666
27,26,21.0,27.0,92.82412892009837,7.175871079901626,[15],8.542757609884904e-259,0.6124999999999999
28,27,20.0,28.0,92.82668266109457,7.173317338905442,[28],99.7116027546013,0.6208333333333333
29,28,19.0,29.0,92.82643770777732,7.1735622922226865,[14],8.101743816040966e-172,0.6291666666666667
30,29,18.0,30.0,92.8409156387567,7.159084361243297,[47],116.30983325891428,0.6375000000000001
31,30,17.0,31.0,92.86349733989522,7.136502660104782,[41],7.887629259391683e-172,0.6458333333333334
32,31,16.0,32.0,92.86429795261387,7.135702047386147,[24],270.2184940470887,0.6541666666666667
33,32,15.0,33.0,92.9676669140294,7.032333085970602,[17],8.357175612815171e-259,0.6625
34,33,14.0,34.0,92.97148410953885,7.028515890461151,[5],253.3525269044209,0.6708333333333334
35,34,13.0,35.0,93.0736023310215,6.926397668978501,[12],149.53633837699707,0.6791666666666667
36,35,12.0,36.0,93.07327459150062,6.926725408499376,[38],237.07649851157342,0.6875
37,36,11.0,37.0,93.16738722677115,6.832612773228858,[7],273.8953774864024,0.6958333333333333
38,37,10.0,38.0,93.27347013599983,6.7265298640001845,[21],256.7312087937607,0.7041666666666666
39,38,9.0,39.0,93.37203286275158,6.627967137248427,[35],240.95133779452271,0.7124999999999999
40,39,8.0,40.0,93.4665069252644,6.533493074735616,[44],296.4830236429135,0.7208333333333332
41,40,7.0,41.0,93.58646512027545,6.41353487972456,[46],277.2365507208301,0.7291666666666666
42,41,6.0,42.0,93.7043753589862,6.295624641013791,[48],258.4171538423533,0.7374999999999999
43,42,5.0,43.0,93.805866307771,6.194133692228997,[2],300.94713044405785,0.7458333333333332
44,43,4.0,44.0,93.92728225138507,6.07271774861494,[4],281.4701965836845,0.7541666666666668
45,44,3.0,45.0,94.04637967171575,5.953620328284248,[6],262.42171190899325,0.7625000000000001
46,45,2.0,46.0,94.14965371678092,5.8503462832190865,[29],447.88326402471046,0.7708333333333334
47,46,1.0,47.0,94.40710741991535,5.592892580084654,[31],406.69715013228813,0.7833333333333333
48,47,0.0,48.0,94.56670767630976,5.433292323690237,[33],381.1255150448266,0.7916666666666666
