,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,70.67685260153303,29.323147398466975,[1],0.0,0.3916666666666666
2,1,46.0,2.0,70.69991633733675,29.30008366266325,[25],0.0,0.3999999999999999
3,2,45.0,3.0,70.70022550676765,29.29977449323235,[19],0.0,0.40833333333333327
4,3,44.0,4.0,70.71157553558118,29.288424464418828,[26],0.0,0.4166666666666667
5,4,43.0,5.0,70.71353727918165,29.286462720818353,[20],0.0,0.425
6,5,42.0,6.0,70.71849701487842,29.28150298512157,[27],0.0,0.4333333333333333
7,6,41.0,7.0,70.7188738863212,29.281126113678802,[18],0.0,0.4416666666666666
8,7,40.0,8.0,70.72429777548025,29.275702224519755,[39],0.0,0.44999999999999996
9,8,39.0,9.0,70.72475132169761,29.275248678302386,[40],0.0,0.45833333333333326
10,9,38.0,10.0,70.72498282261552,29.275017177384477,[16],0.0,0.4666666666666666
11,10,37.0,11.0,70.73115904254527,29.26884095745472,[11],0.0,0.4749999999999999
12,11,36.0,12.0,70.73258489503691,29.267415104963092,[10],0.0,0.4833333333333332
13,12,35.0,13.0,70.73274076864223,29.267259231357762,[3],0.0,0.49166666666666664
14,13,34.0,14.0,70.76062204679221,29.23937795320779,[22],0.0,0.5
15,14,33.0,15.0,70.76160133453787,29.238398665462118,[42],0.0,0.5083333333333333
16,15,32.0,16.0,70.76183768237343,29.238162317626582,[8],0.0,0.5166666666666666
17,16,31.0,17.0,70.76920814196541,29.230791858034603,[9],0.0,0.5249999999999999
18,17,30.0,18.0,70.76991941130989,29.230080588690104,[13],0.0,0.5333333333333333
19,18,29.0,19.0,70.77881555645175,29.221184443548253,[30],2.430097779662363e-258,0.5416666666666666
20,19,28.0,20.0,70.78315683996522,29.216843160034784,[37],0.0,0.5541666666666667
21,20,27.0,21.0,70.78875413382575,29.211245866174252,[34],0.0,0.5625
22,21,26.0,22.0,70.7956618622537,29.204338137746298,[32],0.0,0.5708333333333333
23,22,25.0,23.0,70.80390217345861,29.19609782654139,[36],8.768424105407307e-85,0.5791666666666666
24,23,24.0,24.0,70.81220469760937,29.187795302390633,[45],1.7301584495704487e-258,0.5875
25,24,23.0,25.0,70.82158422895617,29.178415771043838,[43],1.6305116628919437e-258,0.5958333333333333
26,25,22.0,26.0,70.84269895132927,29.157301048670735,[15],9.503914179076684e-85,0.6041666666666666
27,26,21.0,27.0,70.84449156239113,29.155508437608862,[23],1.9853718211769942e-258,0.6124999999999999
28,27,20.0,28.0,70.8433875891215,29.15661241087851,[28],433.98277620507616,0.6208333333333333
29,28,19.0,29.0,70.84410630437185,29.155893695628155,[14],3.5259549514259e-171,0.6291666666666667
30,29,18.0,30.0,70.85698692090797,29.14301307909203,[41],499.3415922151241,0.6375000000000001
31,30,17.0,31.0,70.85750981872572,29.142490181274276,[47],3.426946224188051e-171,0.6458333333333334
32,31,16.0,32.0,70.8788316650811,29.121168334918902,[48],1140.8673654097452,0.6541666666666667
33,32,15.0,33.0,70.9619742039607,29.038025796039307,[44],1127.5545881183082,0.6625000000000001
34,33,14.0,34.0,71.05056724552442,28.949432754475584,[46],1113.3694971820878,0.6708333333333334
35,34,13.0,35.0,71.10823346542003,28.891766534579972,[2],1143.7744382319356,0.6791666666666667
36,35,12.0,36.0,71.19261803013724,28.807381969862767,[4],1130.3083154759818,0.6875
37,36,11.0,37.0,71.28177070952141,28.718229290478583,[6],1115.948564044371,0.6958333333333333
38,37,10.0,38.0,71.33918705643963,28.660812943560384,[5],1185.96062110626,0.7041666666666666
39,38,9.0,39.0,71.41835523969581,28.581644760304187,[12],1173.3742125193653,0.7125
40,39,8.0,40.0,71.49276670098855,28.507233299011443,[17],747.6371010086837,0.7208333333333332
41,40,7.0,41.0,71.49696512323598,28.503034876764026,[24],0.0,0.7291666666666666
42,41,6.0,42.0,71.49721178978268,28.50278821021732,[38],1161.1847823480036,0.7374999999999999
43,42,5.0,43.0,71.57266731930598,28.42733268069402,[7],1188.4761182916038,0.7458333333333332
44,43,4.0,44.0,71.6494959984844,28.35050400151561,[21],1176.210322177816,0.7541666666666668
45,44,3.0,45.0,71.72389784926187,28.27610215073812,[35],1164.2839538378182,0.7625000000000001
46,45,2.0,46.0,71.79952256965247,28.200477430347537,[29],2301.1488614272284,0.7708333333333334
47,46,1.0,47.0,72.02095832708882,27.97904167291118,[31],2265.719140237412,0.7833333333333333
48,47,0.0,48.0,72.16825915679948,27.831740843200514,[33],2242.1510074837056,0.7916666666666666
