,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,86.14314552538251,13.856854474617485,[1],0.0,0.3916666666666666
2,1,46.0,2.0,86.17864665772689,13.82135334227311,[25],0.0,0.3999999999999999
3,2,45.0,3.0,86.17941769752149,13.820582302478513,[19],0.0,0.40833333333333327
4,3,44.0,4.0,86.19547019342724,13.804529806572763,[26],0.0,0.4166666666666667
5,4,43.0,5.0,86.19837554992958,13.80162445007042,[20],0.0,0.425
6,5,42.0,6.0,86.20539387559766,13.794606124402334,[27],0.0,0.4333333333333333
7,6,41.0,7.0,86.2066641953893,13.793335804610706,[18],0.0,0.4416666666666666
8,7,40.0,8.0,86.21512941282667,13.784870587173334,[16],0.0,0.44999999999999996
9,8,39.0,9.0,86.22527896552513,13.77472103447488,[11],0.0,0.4583333333333333
10,9,38.0,10.0,86.22824705418219,13.771752945817811,[42],0.0,0.4666666666666666
11,10,37.0,11.0,86.22911391881647,13.770886081183534,[10],0.0,0.4749999999999999
12,11,36.0,12.0,86.22926246389225,13.770737536107744,[3],0.0,0.4833333333333332
13,12,35.0,13.0,86.27227927310412,13.72772072689587,[40],0.0,0.49166666666666664
14,13,34.0,14.0,86.27304885525162,13.726951144748382,[22],0.0,0.5
15,14,33.0,15.0,86.27320294307957,13.726797056920423,[39],0.0,0.5083333333333333
16,15,32.0,16.0,86.27436848216995,13.725631517830047,[8],0.0,0.5166666666666666
17,16,31.0,17.0,86.28651347684124,13.713486523158775,[9],0.0,0.5249999999999999
18,17,30.0,18.0,86.28734761127534,13.712652388724667,[13],0.0,0.5333333333333333
19,18,29.0,19.0,86.30374397646985,13.696256023530154,[30],1.141094933499304e-258,0.5416666666666666
20,19,28.0,20.0,86.31167256386021,13.688327436139772,[37],0.0,0.5541666666666667
21,20,27.0,21.0,86.32056673366358,13.679433266336414,[34],0.0,0.5625
22,21,26.0,22.0,86.33143289991635,13.668567100083653,[32],0.0,0.5708333333333333
23,22,25.0,23.0,86.34297573125406,13.65702426874594,[45],4.133630044168929e-85,0.5791666666666666
24,23,24.0,24.0,86.35779238280894,13.642207617191065,[43],8.138878180786389e-259,0.5875
25,24,23.0,25.0,86.38954823899056,13.610451761009443,[36],0.0,0.5958333333333333
26,25,22.0,26.0,86.40652779036341,13.593472209636598,[15],4.451334228417969e-85,0.6041666666666666
27,26,21.0,27.0,86.40909204254083,13.590907957459155,[23],9.297453538114069e-259,0.6124999999999999
28,27,20.0,28.0,86.40865792487588,13.591342075124114,[28],203.05748060357004,0.6208333333333333
29,28,19.0,29.0,86.40895701488756,13.59104298511245,[14],1.6498442275611892e-171,0.6291666666666667
30,29,18.0,30.0,86.43091219027707,13.56908780972293,[41],233.84210271369145,0.6375000000000001
31,30,17.0,31.0,86.43038003044754,13.569619969552457,[47],1.6049293695116872e-171,0.6458333333333334
32,31,16.0,32.0,86.46194309013634,13.538056909863643,[48],529.5124758983897,0.6541666666666667
33,32,15.0,33.0,86.52310527035392,13.47689472964608,[44],519.7627734548722,0.6625000000000001
34,33,14.0,34.0,86.59098218418039,13.409017815819624,[46],508.8764837715771,0.6708333333333334
35,34,13.0,35.0,86.62507432420324,13.374925675796753,[2],531.2285623091592,0.6791666666666667
36,35,12.0,36.0,86.68586924637187,13.314130753628136,[4],521.4993609885587,0.6875
37,36,11.0,37.0,86.75428173620942,13.245718263790588,[6],510.5126752453297,0.6958333333333333
38,37,10.0,38.0,86.78764385027894,13.212356149721069,[5],551.7707433370709,0.7041666666666666
39,38,9.0,39.0,86.84595073612712,13.154049263872883,[12],542.6016968086328,0.7125
40,39,8.0,40.0,86.89692070009399,13.103079299906023,[17],344.03905421950947,0.7208333333333332
41,40,7.0,41.0,86.90230626408577,13.097693735914232,[24],0.0,0.7291666666666666
42,41,6.0,42.0,86.90262586761392,13.097374132386081,[38],534.0056872639286,0.7374999999999999
43,42,5.0,43.0,86.95516512688721,13.044834873112787,[7],553.1046652498414,0.7458333333333332
44,43,4.0,44.0,87.00927210026033,12.990727899739655,[21],544.3379198785216,0.7541666666666668
45,44,3.0,45.0,87.05943303388202,12.940566966117977,[35],536.3021982279035,0.7625000000000001
46,45,2.0,46.0,87.11212913044928,12.88787086955072,[29],1053.4267605262887,0.7708333333333334
47,46,1.0,47.0,87.26028661517901,12.73971338482099,[31],1029.7215629695313,0.7833333333333333
48,47,0.0,48.0,87.35937726288552,12.640622737114487,[33],1013.867059336491,0.7916666666666666
