,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,86.98340881697335,13.016591183026652,[1],0.0,0.3916666666666666
2,1,46.0,2.0,87.01841593154597,12.981584068454033,[25],0.0,0.3999999999999999
3,2,45.0,3.0,87.01916491073749,12.980835089262508,[19],0.0,0.40833333333333327
4,3,44.0,4.0,87.03527462918657,12.964725370813431,[26],0.0,0.4166666666666667
5,4,43.0,5.0,87.03789446172156,12.96210553827844,[20],0.0,0.425
6,5,42.0,6.0,87.04569474437788,12.954305255622128,[27],0.0,0.4333333333333333
7,6,41.0,7.0,87.04657183443254,12.953428165567463,[18],0.0,0.4416666666666666
8,7,40.0,8.0,87.05485222705785,12.945147772942148,[39],0.0,0.44999999999999996
9,8,39.0,9.0,87.05515085585729,12.944849144142712,[40],0.0,0.45833333333333326
10,9,38.0,10.0,87.0566204331355,12.943379566864497,[16],0.0,0.4666666666666666
11,10,37.0,11.0,87.06716217498341,12.932837825016593,[10],0.0,0.4749999999999999
12,11,36.0,12.0,87.0673487423548,12.932651257645219,[3],0.0,0.4833333333333332
13,12,35.0,13.0,87.10696695353144,12.893033046468567,[42],0.0,0.49166666666666664
14,13,34.0,14.0,87.10627608116643,12.893723918833564,[8],0.0,0.5
15,14,33.0,15.0,87.11898727658351,12.881012723416502,[9],0.0,0.5083333333333333
16,15,32.0,16.0,87.12266278693437,12.877337213065632,[11],0.0,0.5166666666666666
17,16,31.0,17.0,87.12362505671737,12.876374943282615,[22],0.0,0.525
18,17,30.0,18.0,87.12431759411322,12.87568240588677,[13],0.0,0.5333333333333333
19,18,29.0,19.0,87.14040920552151,12.859590794478496,[30],1.0919528514025819e-258,0.5416666666666666
20,19,28.0,20.0,87.14756889139484,12.85243110860515,[37],0.0,0.5541666666666667
21,20,27.0,21.0,87.15667079666314,12.843329203336868,[34],0.0,0.5625
22,21,26.0,22.0,87.16641820779999,12.833581792200018,[32],0.0,0.5708333333333333
23,22,25.0,23.0,87.17844797186007,12.821552028139923,[36],3.7956522503007606e-85,0.5791666666666666
24,23,24.0,24.0,87.19459614739546,12.80540385260453,[45],7.489397361980646e-259,0.5875
25,24,23.0,25.0,87.209170915999,12.79082908400101,[43],7.046803727393234e-259,0.5958333333333333
26,25,22.0,26.0,87.23960831398372,12.760391686016284,[15],4.10274720641042e-85,0.6041666666666666
27,26,21.0,27.0,87.24176068626315,12.758239313736855,[23],8.568589000362795e-259,0.6124999999999999
28,27,20.0,28.0,87.24217697767249,12.757823022327521,[28],186.35127838120772,0.6208333333333333
29,28,19.0,29.0,87.24211493246806,12.757885067531952,[14],1.513927330166138e-171,0.6291666666666667
30,29,18.0,30.0,87.26233062913055,12.737669370869458,[41],215.54374658811284,0.6375000000000001
31,30,17.0,31.0,87.26217986962038,12.737820130379617,[47],1.4791985361754533e-171,0.6458333333333334
32,31,16.0,32.0,87.29369198573784,12.706308014262158,[48],506.1808474056837,0.6541666666666667
33,32,15.0,33.0,87.39893574727454,12.601064252725456,[44],489.3318343533126,0.6625000000000001
34,33,14.0,34.0,87.50904467975623,12.490955320243765,[46],471.72225782401074,0.6708333333333334
35,34,13.0,35.0,87.58071383102913,12.41928616897088,[5],506.49877773370764,0.6791666666666667
36,35,12.0,36.0,87.6823445483328,12.317655451667212,[12],490.3695066128305,0.6875
37,36,11.0,37.0,87.77447802703064,12.22552197296937,[17],306.2145606821781,0.6958333333333333
38,37,10.0,38.0,87.77998282274855,12.220017177251451,[24],0.0,0.7041666666666666
39,38,9.0,39.0,87.78002584897841,12.219974151021598,[38],475.2931157031055,0.7124999999999999
40,39,8.0,40.0,87.87193996920792,12.12806003079209,[7],509.44054368985036,0.7208333333333332
41,40,7.0,41.0,87.96973767726563,12.030262322734366,[21],493.7549098717776,0.7291666666666666
42,41,6.0,42.0,88.06256936579831,11.937430634201695,[35],478.9877500427254,0.7374999999999999
43,42,5.0,43.0,88.15521774248809,11.844782257511904,[2],510.1850660106263,0.7458333333333332
44,43,4.0,44.0,88.26146045109469,11.738539548905315,[4],493.1715769286285,0.7541666666666668
45,44,3.0,45.0,88.37216887713899,11.62783112286101,[6],475.4133281561304,0.7625000000000001
46,45,2.0,46.0,88.44526763753727,11.554732362462733,[29],924.8184634282757,0.7708333333333334
47,46,1.0,47.0,88.70667154498511,11.293328455014887,[31],882.9938382366204,0.7833333333333333
48,47,0.0,48.0,88.8760777674924,11.123922232507596,[33],855.8888426354537,0.7916666666666666
