,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,46.308838548251124,53.69116145174888,[1],0.0,0.3916666666666666
2,1,46.0,2.0,46.30449811029344,53.69550188970656,[25],0.0,0.3999999999999999
3,2,45.0,3.0,46.294435709324254,53.705564290675746,[19],0.0,0.40833333333333327
4,3,44.0,4.0,46.293090414059456,53.706909585940544,[26],0.0,0.4166666666666667
5,4,43.0,5.0,46.289055633112085,53.710944366887915,[20],0.0,0.425
6,5,42.0,6.0,46.28728839601655,53.71271160398345,[27],0.0,0.4333333333333333
7,6,41.0,7.0,46.283055714112486,53.716944285887514,[18],0.0,0.4416666666666666
8,7,40.0,8.0,46.28163843607599,53.71836156392401,[39],0.0,0.44999999999999996
9,8,39.0,9.0,46.277535798658505,53.72246420134149,[40],0.0,0.45833333333333326
10,9,38.0,10.0,46.27580734184491,53.72419265815509,[16],0.0,0.4666666666666666
11,10,37.0,11.0,46.27496276401618,53.725037235983834,[11],0.0,0.4749999999999999
12,11,36.0,12.0,46.274684671091556,53.725315328908444,[10],0.0,0.4833333333333332
13,12,35.0,13.0,46.271158583030505,53.728841416969495,[3],0.0,0.49166666666666664
14,13,34.0,14.0,46.27409681908017,53.72590318091982,[22],0.0,0.5
15,14,33.0,15.0,46.274009206445,53.725990793555,[42],0.0,0.5083333333333333
16,15,32.0,16.0,46.27259131369238,53.72740868630762,[8],0.0,0.5166666666666666
17,16,31.0,17.0,46.27049595152008,53.7295040484799,[9],0.0,0.5249999999999999
18,17,30.0,18.0,46.26837603258059,53.73162396741941,[13],0.0,0.5333333333333333
19,18,29.0,19.0,46.26709706452992,53.73290293547007,[30],4.49161563479944e-258,0.5416666666666666
20,19,28.0,20.0,46.26803923749049,53.7319607625095,[37],0.0,0.5541666666666667
21,20,27.0,21.0,46.26491444004091,53.73508555995908,[34],0.0,0.5625
22,21,26.0,22.0,46.263546710545995,53.736453289454,[32],0.0,0.5708333333333333
23,22,25.0,23.0,46.26031909506795,53.73968090493205,[36],1.60092793414214e-84,0.5791666666666666
24,23,24.0,24.0,46.25538634250424,53.74461365749576,[45],3.158731676386702e-258,0.5875
25,24,23.0,25.0,46.25644740870602,53.74355259129398,[43],2.978508623748795e-258,0.5958333333333333
26,25,22.0,26.0,46.26165704588304,53.73834295411696,[15],1.7380847168507054e-84,0.6041666666666666
27,26,21.0,27.0,46.25759140565132,53.74240859434868,[23],3.6313372967601313e-258,0.6124999999999999
28,27,20.0,28.0,46.251704761336796,53.74829523866319,[28],794.6241351122871,0.6208333333333333
29,28,19.0,29.0,46.250589960423696,53.749410039576304,[14],6.456310878056972e-171,0.6291666666666667
30,29,18.0,30.0,46.25178771783673,53.748212282163266,[41],913.1531270091912,0.6375000000000001
31,30,17.0,31.0,46.247168765973164,53.75283123402683,[47],6.267430768115113e-171,0.6458333333333334
32,31,16.0,32.0,46.251889138086135,53.748110861913865,[48],2120.000720394192,0.6541666666666667
33,32,15.0,33.0,46.33790397397047,53.66209602602952,[44],2105.9264155459796,0.6625000000000001
34,33,14.0,34.0,46.51012674651959,53.48987325348041,[46],2078.4048144671333,0.6708333333333334
35,34,13.0,35.0,46.69208700731665,53.30791299268335,[2],2125.0352617244102,0.6791666666666667
36,35,12.0,36.0,46.79196351604215,53.20803648395784,[4],2109.0802399566123,0.6875
37,36,11.0,37.0,46.96272739494387,53.03727260505613,[6],2081.6539074162233,0.6958333333333333
38,37,10.0,38.0,47.14551988694438,52.85448011305562,[5],2175.956272282523,0.7041666666666666
39,38,9.0,39.0,47.23053292363552,52.769467076364485,[12],2162.345792847608,0.7125
40,39,8.0,40.0,47.31411451437804,52.68588548562195,[17],1383.2221021831283,0.7208333333333332
41,40,7.0,41.0,47.3143439887713,52.6856560112287,[24],0.0,0.7291666666666666
42,41,6.0,42.0,47.31456809551878,52.68543190448122,[38],2148.885897568982,0.7374999999999999
43,42,5.0,43.0,47.39962806053256,52.600371939467436,[7],2179.218419491297,0.7458333333333332
44,43,4.0,44.0,47.48380799712891,52.51619200287109,[21],2165.6861774601143,0.7541666666666668
45,44,3.0,45.0,47.567785183333264,52.432214816666736,[35],2152.28220922094,0.7625000000000001
46,45,2.0,46.0,47.65236107569263,52.34763892430737,[29],4274.106895347777,0.7708333333333334
47,46,1.0,47.0,47.905719930749314,52.09428006925067,[31],4233.569478538709,0.7833333333333333
48,47,0.0,48.0,48.07479645870631,51.92520354129368,[33],4206.517234065589,0.7916666666666666
