,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,47.70342961679758,52.29657038320242,[1],0.0,0.3916666666666666
2,1,46.0,2.0,47.699106348773554,52.300893651226446,[25],0.0,0.3999999999999999
3,2,45.0,3.0,47.6912811088061,52.3087188911939,[19],0.0,0.40833333333333327
4,3,44.0,4.0,47.687774586285904,52.312225413714096,[26],0.0,0.4166666666666667
5,4,43.0,5.0,47.68469397830615,52.31530602169384,[20],0.0,0.425
6,5,42.0,6.0,47.684121516553176,52.315878483446824,[27],0.0,0.4333333333333333
7,6,41.0,7.0,47.681364910511085,52.31863508948892,[18],0.0,0.4416666666666666
8,7,40.0,8.0,47.681252833490824,52.31874716650918,[39],0.0,0.44999999999999996
9,8,39.0,9.0,47.67886050673537,52.321139493264624,[40],0.0,0.45833333333333326
10,9,38.0,10.0,47.679716812069096,52.320283187930904,[16],0.0,0.4666666666666666
11,10,37.0,11.0,47.67941372084001,52.32058627915998,[11],0.0,0.4749999999999999
12,11,36.0,12.0,47.67983037499396,52.32016962500604,[10],0.0,0.4833333333333332
13,12,35.0,13.0,47.67832968728384,52.32167031271615,[3],0.0,0.49166666666666664
14,13,34.0,14.0,47.68469172489941,52.31530827510058,[22],0.0,0.5
15,14,33.0,15.0,47.68288058817187,52.31711941182813,[42],0.0,0.5083333333333333
16,15,32.0,16.0,47.677629883804606,52.322370116195394,[8],0.0,0.5166666666666666
17,16,31.0,17.0,47.67583574696646,52.324164253033544,[9],0.0,0.5249999999999999
18,17,30.0,18.0,47.672288692080386,52.327711307919614,[13],0.0,0.5333333333333333
19,18,29.0,19.0,47.66969649567504,52.330303504324974,[30],4.398285948356628e-258,0.5416666666666666
20,19,28.0,20.0,47.66819244983196,52.331807550168044,[37],0.0,0.5541666666666667
21,20,27.0,21.0,47.66749850006085,52.33250149993914,[34],0.0,0.5625
22,21,26.0,22.0,47.66586679742042,52.33413320257958,[32],0.0,0.5708333333333333
23,22,25.0,23.0,47.660676134815176,52.33932386518482,[36],1.5495454373434536e-84,0.5791666666666666
24,23,24.0,24.0,47.660190704311546,52.339809295688454,[45],3.0574746786136286e-258,0.5875
25,24,23.0,25.0,47.66093272591133,52.33906727408868,[43],2.8828914094351054e-258,0.5958333333333333
26,25,22.0,26.0,47.666863666107794,52.333136333892206,[15],1.6836854427071762e-84,0.6041666666666666
27,26,21.0,27.0,47.66656891041189,52.33343108958811,[23],3.5174507554197476e-258,0.6124999999999999
28,27,20.0,28.0,47.66282329582316,52.337176704176834,[28],769.0501452259857,0.6208333333333333
29,28,19.0,29.0,47.66171621367063,52.33828378632938,[14],6.248561968516858e-171,0.6291666666666667
30,29,18.0,30.0,47.66156245219015,52.338437547809846,[41],884.5256962450072,0.6375000000000001
31,30,17.0,31.0,47.65821852881658,52.34178147118341,[47],6.070560754157558e-171,0.6458333333333334
32,31,16.0,32.0,47.65944548452991,52.340554515470096,[48],2075.968369921754,0.6541666666666667
33,32,15.0,33.0,47.75736532022916,52.24263467977085,[44],2060.1728422742717,0.6625000000000001
34,33,14.0,34.0,47.944067720024606,52.0559322799754,[46],2030.0688687357656,0.6708333333333334
35,34,13.0,35.0,48.15746189125246,51.84253810874755,[2],2082.02657925502,0.6791666666666667
36,35,12.0,36.0,48.25935369227328,51.74064630772672,[4],2065.642276478651,0.6875
37,36,11.0,37.0,48.45286471511723,51.54713528488277,[6],2034.6983756432917,0.6958333333333333
38,37,10.0,38.0,48.66461404588123,51.33538595411877,[5],2106.0598374534125,0.7041666666666666
39,38,9.0,39.0,48.78575083181458,51.21424916818541,[12],2086.7332471731575,0.7125
40,39,8.0,40.0,48.90546860430634,51.094531395693664,[17],1330.8389426033762,0.7208333333333332
41,40,7.0,41.0,48.90672520600764,51.09327479399236,[24],0.0,0.7291666666666666
42,41,6.0,42.0,48.90682791240026,51.09317208759974,[38],2067.4534683727907,0.7374999999999999
43,42,5.0,43.0,49.02700603300359,50.972993966996405,[7],2110.646813515487,0.7458333333333332
44,43,4.0,44.0,49.14659069410131,50.85340930589868,[21],2091.4498972483475,0.7541666666666668
45,44,3.0,45.0,49.266264829738496,50.733735170261504,[35],2072.306215118246,0.7625000000000001
46,45,2.0,46.0,49.38632636878738,50.61367363121262,[29],4101.367347621522,0.7708333333333334
47,46,1.0,47.0,49.74651939535536,50.25348060464464,[31],4043.7364633706457,0.7833333333333333
48,47,0.0,48.0,49.986890472375215,50.01310952762478,[33],4005.2770910474683,0.7916666666666666
