,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,47.46527674024838,52.53472325975162,[1],0.0,0.3916666666666666
2,1,46.0,2.0,47.466142601949066,52.533857398050934,[25],0.0,0.3999999999999999
3,2,45.0,3.0,47.455227926257784,52.54477207374221,[19],0.0,0.40833333333333327
4,3,44.0,4.0,47.45633377519694,52.54366622480306,[26],0.0,0.4166666666666667
5,4,43.0,5.0,47.453829798001934,52.546170201998066,[20],0.0,0.425
6,5,42.0,6.0,47.45095446254693,52.549045537453075,[27],0.0,0.4333333333333333
7,6,41.0,7.0,47.4484414954268,52.5515585045732,[18],0.0,0.4416666666666666
8,7,40.0,8.0,47.44454959855863,52.55545040144137,[39],0.0,0.44999999999999996
9,8,39.0,9.0,47.4409602328835,52.55903976711651,[40],0.0,0.45833333333333326
10,9,38.0,10.0,47.43697370919258,52.56302629080742,[16],0.0,0.4666666666666666
11,10,37.0,11.0,47.43452524687689,52.56547475312311,[11],0.0,0.4749999999999999
12,11,36.0,12.0,47.43262047198641,52.56737952801359,[10],0.0,0.4833333333333332
13,12,35.0,13.0,47.427302331747654,52.572697668252346,[3],0.0,0.49166666666666664
14,13,34.0,14.0,47.43116158377553,52.56883841622448,[22],0.0,0.5
15,14,33.0,15.0,47.430075578031946,52.56992442196806,[42],0.0,0.5083333333333333
16,15,32.0,16.0,47.42885351789673,52.57114648210327,[8],0.0,0.5166666666666666
17,16,31.0,17.0,47.42691063617473,52.573089363825275,[9],0.0,0.5249999999999999
18,17,30.0,18.0,47.42488263257493,52.57511736742507,[13],0.0,0.5333333333333333
19,18,29.0,19.0,47.42384173096703,52.57615826903298,[30],4.416416691063403e-258,0.5416666666666666
20,19,28.0,20.0,47.42375685203283,52.57624314796717,[37],0.0,0.5541666666666667
21,20,27.0,21.0,47.4229215809278,52.5770784190722,[34],0.0,0.5625
22,21,26.0,22.0,47.42220127391212,52.57779872608788,[32],0.0,0.5708333333333333
23,22,25.0,23.0,47.42270933392842,52.57729066607158,[36],1.5573813862027209e-84,0.5791666666666666
24,23,24.0,24.0,47.42135839588857,52.57864160411143,[45],3.0728301959086446e-258,0.5875
25,24,23.0,25.0,47.42120128080801,52.57879871919199,[43],2.897413470580832e-258,0.5958333333333333
26,25,22.0,26.0,47.42558197692651,52.57441802307349,[15],1.6924254760331247e-84,0.6041666666666666
27,26,21.0,27.0,47.426674809688194,52.57332519031181,[23],3.535895712816545e-258,0.6124999999999999
28,27,20.0,28.0,47.42443753290671,52.57556246709329,[28],772.9668016741277,0.6208333333333333
29,28,19.0,29.0,47.42180378748249,52.578196212517504,[14],6.280453826299407e-171,0.6291666666666667
30,29,18.0,30.0,47.4261351848904,52.57386481510961,[41],889.1168489886684,0.6375000000000001
31,30,17.0,31.0,47.425782754763446,52.574217245236554,[47],6.1022826883163635e-171,0.6458333333333334
32,31,16.0,32.0,47.432730613610964,52.567269386389036,[48],2083.4458720996126,0.6541666666666667
33,32,15.0,33.0,47.53668752214809,52.46331247785191,[44],2066.5119769469893,0.6625000000000001
34,33,14.0,34.0,47.74632160029433,52.25367839970567,[46],2032.9588703215263,0.6708333333333334
35,34,13.0,35.0,47.97930067331178,52.02069932668822,[2],2089.437321447814,0.6791666666666667
36,35,12.0,36.0,48.0863206277163,51.9136793722837,[4],2072.2474405339694,0.6875
37,36,11.0,37.0,48.30037315938196,51.69962684061804,[6],2038.0341033112277,0.6958333333333333
38,37,10.0,38.0,48.532564414304666,51.467435585695334,[5],2116.568915919072,0.7041666666666666
39,38,9.0,39.0,48.66477517424876,51.33522482575125,[12],2095.391493127749,0.7125
40,39,8.0,40.0,48.79650083662805,51.20349916337196,[17],1335.2041489133283,0.7208333333333332
41,40,7.0,41.0,48.79800679810305,51.20199320189695,[24],0.0,0.7291666666666666
42,41,6.0,42.0,48.79820032413695,51.20179967586306,[38],2074.1764674898654,0.7374999999999999
43,42,5.0,43.0,48.930003113297154,51.06999688670285,[7],2121.6525754092163,0.7458333333333332
44,43,4.0,44.0,49.06191376892902,50.93808623107099,[21],2100.5677482617252,0.7541666666666668
45,44,3.0,45.0,49.19338379174712,50.80661620825288,[35],2079.4933628010476,0.7625000000000001
46,45,2.0,46.0,49.32537225060722,50.67462774939278,[29],4111.435721258132,0.7708333333333334
47,46,1.0,47.0,49.72161124239929,50.27838875760071,[31],4048.0374825714,0.7833333333333333
48,47,0.0,48.0,49.985894959074614,50.014105040925386,[33],4005.7520879033473,0.7916666666666666
