,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,91.603428644597,8.396571355402987,[1],0.0,0.3916666666666666
2,1,46.0,2.0,91.63244218787656,8.367557812123438,[25],0.0,0.3999999999999999
3,2,45.0,3.0,91.63350379597921,8.366496204020788,[19],0.0,0.40833333333333327
4,3,44.0,4.0,91.64677214278022,8.353227857219784,[26],0.0,0.4166666666666667
5,4,43.0,5.0,91.6486580172184,8.351341982781603,[20],0.0,0.425
6,5,42.0,6.0,91.6549817773493,8.345018222650683,[27],0.0,0.4333333333333333
7,6,41.0,7.0,91.65588164285116,8.344118357148837,[18],0.0,0.4416666666666666
8,7,40.0,8.0,91.66302551580402,8.336974484195975,[39],0.0,0.44999999999999996
9,8,39.0,9.0,91.66343531674084,8.336564683259159,[40],0.0,0.45833333333333326
10,9,38.0,10.0,91.6650223963845,8.334977603615505,[16],0.0,0.4666666666666666
11,10,37.0,11.0,91.67349310933129,8.326506890668696,[10],0.0,0.4749999999999999
12,11,36.0,12.0,91.67401993111993,8.325980068880067,[3],0.0,0.4833333333333332
13,12,35.0,13.0,91.7058783411315,8.29412165886851,[8],0.0,0.49166666666666664
14,13,34.0,14.0,91.71647586003276,8.283524139967227,[13],0.0,0.5
15,14,33.0,15.0,91.73049250967017,8.269507490329833,[42],0.0,0.5083333333333333
16,15,32.0,16.0,91.73107516806567,8.268924831934328,[9],0.0,0.5166666666666666
17,16,31.0,17.0,91.73416853749417,8.265831462505819,[11],0.0,0.5249999999999999
18,17,30.0,18.0,91.735719525398,8.264280474602003,[22],0.0,0.5333333333333333
19,18,29.0,19.0,91.7361464569311,8.26385354306891,[30],7.051116212370757e-259,0.5416666666666666
20,19,28.0,20.0,91.74261743152648,8.25738256847352,[37],0.0,0.5541666666666667
21,20,27.0,21.0,91.74957688369251,8.250423116307497,[34],0.0,0.5625
22,21,26.0,22.0,91.75757297046385,8.242427029536142,[32],0.0,0.5708333333333333
23,22,25.0,23.0,91.76805838900044,8.23194161099956,[36],2.4367754911403564e-85,0.5791666666666666
24,23,24.0,24.0,91.78230050382396,8.21769949617603,[45],4.8080352713014973e-259,0.5875
25,24,23.0,25.0,91.79452122889997,8.205478771100024,[43],4.521005087938996e-259,0.5958333333333333
26,25,22.0,26.0,91.81977408134479,8.18022591865522,[15],2.625566284435976e-85,0.6041666666666666
27,26,21.0,27.0,91.8225606932043,8.177439306795717,[23],5.482505645379223e-259,0.6124999999999999
28,27,20.0,28.0,91.82243027960793,8.177569720392084,[28],119.24051379252103,0.6208333333333333
29,28,19.0,29.0,91.822201085086,8.177798914914002,[14],9.688787676030816e-172,0.6291666666666667
30,29,18.0,30.0,91.83861177468971,8.161388225310288,[41],137.94398175015297,0.6375000000000001
31,30,17.0,31.0,91.83919307319938,8.160806926800609,[47],9.466441485332902e-172,0.6458333333333334
32,31,16.0,32.0,91.86449255879674,8.13550744120326,[24],323.3606217744563,0.6541666666666667
33,32,15.0,33.0,91.92571521008787,8.074284789912117,[17],1.032793350916582e-258,0.6625
34,33,14.0,34.0,91.93034888387109,8.069651116128915,[5],313.1100566883736,0.6708333333333334
35,34,13.0,35.0,91.99554338398586,8.004456616014135,[12],190.92811397472482,0.6791666666666667
36,35,12.0,36.0,91.99575041959724,8.004249580402757,[38],302.7006733616628,0.6875
37,36,11.0,37.0,92.05666821708995,7.943331782910053,[7],325.1302692754577,0.6958333333333333
38,37,10.0,38.0,92.12065936958518,7.8793406304148075,[21],314.7033712719061,0.7041666666666666
39,38,9.0,39.0,92.1809523973052,7.819047602694799,[35],305.02313935888634,0.7124999999999999
40,39,8.0,40.0,92.24205269118897,7.757947308811018,[44],325.2858345748228,0.7208333333333332
41,40,7.0,41.0,92.31225927615647,7.687740723843538,[46],313.9826782317545,0.7291666666666666
42,41,6.0,42.0,92.38605017322719,7.613949826772816,[48],302.21571201349536,0.7374999999999999
43,42,5.0,43.0,92.44647042532812,7.5535295746718925,[2],327.6005794251274,0.7458333333333332
44,43,4.0,44.0,92.5174858079872,7.4825141920127995,[4],316.230311559268,0.7541666666666668
45,44,3.0,45.0,92.59079936963931,7.409200630360692,[6],304.412488030163,0.7625000000000001
46,45,2.0,46.0,92.65206234295098,7.347937657049018,[29],588.2849671038637,0.7708333333333334
47,46,1.0,47.0,92.82175343942396,7.1782465605760475,[31],561.0863070706638,0.7833333333333333
48,47,0.0,48.0,92.93266137018726,7.067338629812739,[33],543.3855128213849,0.7916666666666666
