,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,91.205385238742,8.794614761258005,[1],0.0,0.3916666666666666
2,1,46.0,2.0,91.2351681635656,8.764831836434393,[25],0.0,0.3999999999999999
3,2,45.0,3.0,91.23635691762864,8.763643082371368,[19],0.0,0.40833333333333327
4,3,44.0,4.0,91.24975631905355,8.750243680946458,[26],0.0,0.4166666666666667
5,4,43.0,5.0,91.25213956968453,8.747860430315473,[20],0.0,0.425
6,5,42.0,6.0,91.25882054805257,8.74117945194744,[27],0.0,0.4333333333333333
7,6,41.0,7.0,91.25963085945169,8.740369140548312,[18],0.0,0.4416666666666666
8,7,40.0,8.0,91.26717447844833,8.732825521551685,[16],0.0,0.44999999999999996
9,8,39.0,9.0,91.27546217185377,8.724537828146229,[11],0.0,0.4583333333333333
10,9,38.0,10.0,91.27813071895298,8.721869281047022,[42],0.0,0.4666666666666666
11,10,37.0,11.0,91.27825535145998,8.721744648540016,[10],0.0,0.4749999999999999
12,11,36.0,12.0,91.27751155877407,8.722488441225932,[3],0.0,0.4833333333333332
13,12,35.0,13.0,91.31330859004858,8.686691409951424,[40],0.0,0.49166666666666664
14,13,34.0,14.0,91.3154402922815,8.684559707718503,[22],0.0,0.5
15,14,33.0,15.0,91.31541276409632,8.684587235903685,[39],0.0,0.5083333333333333
16,15,32.0,16.0,91.31579579695688,8.68420420304312,[8],0.0,0.5166666666666666
17,16,31.0,17.0,91.32593054967,8.674069450329991,[9],0.0,0.5249999999999999
18,17,30.0,18.0,91.32678730045673,8.673212699543269,[13],0.0,0.5333333333333333
19,18,29.0,19.0,91.3408790266116,8.659120973388408,[30],7.293243264924916e-259,0.5416666666666666
20,19,28.0,20.0,91.3472208456642,8.652779154335809,[37],0.0,0.5541666666666667
21,20,27.0,21.0,91.35481794552175,8.645182054478253,[34],0.0,0.5625
22,21,26.0,22.0,91.36288753211966,8.63711246788035,[32],0.0,0.5708333333333333
23,22,25.0,23.0,91.37321279623427,8.62678720376573,[45],2.5926319100399933e-85,0.5791666666666666
24,23,24.0,24.0,91.38576639033984,8.614233609660165,[43],5.101335437100803e-259,0.5875
25,24,23.0,25.0,91.41220517032929,8.587794829670713,[36],0.0,0.5958333333333333
26,25,22.0,26.0,91.4266959539221,8.573304046077888,[15],2.786747394322781e-85,0.6041666666666666
27,26,21.0,27.0,91.42874035621905,8.571259643780945,[23],5.820224879888252e-259,0.6124999999999999
28,27,20.0,28.0,91.42963465838793,8.570365341612067,[28],126.85477463058066,0.6208333333333333
29,28,19.0,29.0,91.42947318131208,8.57052681868792,[14],1.0307330204722806e-171,0.6291666666666667
30,29,18.0,30.0,91.44675597830954,8.55324402169045,[41],146.39754867273047,0.6375000000000001
31,30,17.0,31.0,91.4467653555841,8.5532346444159,[47],1.004671744710239e-171,0.6458333333333334
32,31,16.0,32.0,91.47418578260074,8.525814217399244,[48],336.54539164262246,0.6541666666666667
33,32,15.0,33.0,91.52670210973592,8.473297890264075,[44],328.09252075408097,0.6625000000000001
34,33,14.0,34.0,91.58447656847251,8.415523431527479,[46],318.90502320513025,0.6708333333333334
35,34,13.0,35.0,91.6284654769434,8.3715345230566,[2],337.98664151831946,0.6791666666666667
36,35,12.0,36.0,91.68079801810993,8.319201981890071,[4],329.54860774521603,0.6875
37,36,11.0,37.0,91.73897701182247,8.26102298817752,[6],320.34996877513663,0.6958333333333333
38,37,10.0,38.0,91.78323745015643,8.216762549843573,[5],344.05547099382346,0.7041666666666666
39,38,9.0,39.0,91.8344048974802,8.16559510251979,[12],336.0390877703404,0.7125
40,39,8.0,40.0,91.878940010919,8.12105998908101,[17],211.76006877461225,0.7208333333333332
41,40,7.0,41.0,91.88437249585239,8.115627504147607,[24],0.0,0.7291666666666666
42,41,6.0,42.0,91.88429532130701,8.115704678692994,[38],328.62060830661864,0.7374999999999999
43,42,5.0,43.0,91.92993672855255,8.070063271447466,[7],345.1029942228624,0.7458333333333332
44,43,4.0,44.0,91.97720941235585,8.022790587644158,[21],337.40751389917915,0.7541666666666668
45,44,3.0,45.0,92.02133660919802,7.978663390801984,[35],330.3584820954378,0.7625000000000001
46,45,2.0,46.0,92.06648858264288,7.933511417357135,[29],644.4403321110979,0.7708333333333334
47,46,1.0,47.0,92.19444672472575,7.80555327527425,[31],623.9690522943166,0.7833333333333333
48,47,0.0,48.0,92.27859993691231,7.7214000630876845,[33],610.529770485204,0.7916666666666666
