,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,90.8899382772119,9.110061722788112,[1],0.0,0.3916666666666666
2,1,46.0,2.0,90.92064407636431,9.079355923635697,[25],0.0,0.3999999999999999
3,2,45.0,3.0,90.92186452167877,9.078135478321236,[19],0.0,0.40833333333333327
4,3,44.0,4.0,90.93556406344734,9.064435936552648,[26],0.0,0.4166666666666667
5,4,43.0,5.0,90.93760589721524,9.062394102784769,[20],0.0,0.425
6,5,42.0,6.0,90.9439257246392,9.056074275360796,[27],0.0,0.4333333333333333
7,6,41.0,7.0,90.94510977137814,9.05489022862185,[18],0.0,0.4416666666666666
8,7,40.0,8.0,90.95295526070636,9.047044739293645,[16],0.0,0.44999999999999996
9,8,39.0,9.0,90.96190788129987,9.038092118700135,[11],0.0,0.4583333333333333
10,9,38.0,10.0,90.9636705241098,9.036329475890208,[42],0.0,0.4666666666666666
11,10,37.0,11.0,90.96429210493685,9.035707895063144,[10],0.0,0.4749999999999999
12,11,36.0,12.0,90.96458841791582,9.035411582084187,[3],0.0,0.4833333333333332
13,12,35.0,13.0,91.00110292681083,8.99889707318918,[40],0.0,0.49166666666666664
14,13,34.0,14.0,91.0026269069144,8.997373093085589,[22],0.0,0.5
15,14,33.0,15.0,91.00357385885512,8.996426141144884,[39],0.0,0.5083333333333333
16,15,32.0,16.0,91.00431193871765,8.995688061282356,[8],0.0,0.5166666666666666
17,16,31.0,17.0,91.01452980561652,8.985470194383478,[9],0.0,0.5249999999999999
18,17,30.0,18.0,91.01527398455892,8.984726015441085,[13],0.0,0.5333333333333333
19,18,29.0,19.0,91.02959725831548,8.970402741684532,[30],7.473885457461626e-259,0.5416666666666666
20,19,28.0,20.0,91.03587942584348,8.964120574156523,[37],0.0,0.5541666666666667
21,20,27.0,21.0,91.04296279393932,8.957037206060676,[34],0.0,0.5625
22,21,26.0,22.0,91.05168193613702,8.948318063862985,[32],0.0,0.5708333333333333
23,22,25.0,23.0,91.06248878293621,8.937511217063783,[45],2.7164461755670187e-85,0.5791666666666666
24,23,24.0,24.0,91.07534418976532,8.924655810234682,[43],5.345461952198888e-259,0.5875
25,24,23.0,25.0,91.10194985573192,8.898050144268081,[36],0.0,0.5958333333333333
26,25,22.0,26.0,91.11669317446488,8.883306825535128,[15],2.9179248139582105e-85,0.6041666666666666
27,26,21.0,27.0,91.11917515300514,8.880824846994848,[23],6.092990001063594e-259,0.6124999999999999
28,27,20.0,28.0,91.11990745427916,8.880092545720846,[28],133.02944661495508,0.6208333333333333
29,28,19.0,29.0,91.11951870813364,8.88048129186636,[14],1.0808724194762601e-171,0.6291666666666667
30,29,18.0,30.0,91.13713858038929,8.862861419610713,[41],153.26517800384815,0.6375000000000001
31,30,17.0,31.0,91.13734895898007,8.86265104101993,[47],1.0518167994882853e-171,0.6458333333333334
32,31,16.0,32.0,91.16520526412376,8.83479473587624,[48],344.8312902965226,0.6541666666666667
33,32,15.0,33.0,91.20182678217941,8.798173217820587,[44],339.0663546994346,0.6625000000000001
34,33,14.0,34.0,91.24348832314328,8.756511676856709,[46],332.4493657537959,0.6708333333333334
35,34,13.0,35.0,91.27243401678,8.727565983219993,[2],345.76833755643315,0.6791666666666667
36,35,12.0,36.0,91.30821486765042,8.691785132349588,[4],340.03290729308907,0.6875
37,36,11.0,37.0,91.34929868350206,8.650701316497937,[6],333.36659160001494,0.6958333333333333
38,37,10.0,38.0,91.37726541817813,8.622734581821874,[5],361.0243271099596,0.7041666666666666
39,38,9.0,39.0,91.41159298654932,8.588407013450686,[12],355.6139063485546,0.7125
40,39,8.0,40.0,91.4399194380658,8.560080561934209,[17],226.03862586559873,0.7208333333333332
41,40,7.0,41.0,91.44456053372349,8.555439466276518,[24],0.0,0.7291666666666666
42,41,6.0,42.0,91.4444265407617,8.55557345923831,[38],350.7119919151251,0.7374999999999999
43,42,5.0,43.0,91.47463766809868,8.525362331901315,[7],361.375702561062,0.7458333333333332
44,43,4.0,44.0,91.5058803622655,8.494119637734505,[21],356.37472711553085,0.7541666666666668
45,44,3.0,45.0,91.53294894515305,8.467051054846962,[35],351.9299016379836,0.7625000000000001
46,45,2.0,46.0,91.56179385664693,8.438206143353073,[29],693.0042974342298,0.7708333333333334
47,46,1.0,47.0,91.64533835898474,8.35466164101526,[31],679.6675454444224,0.7833333333333333
48,47,0.0,48.0,91.70069548711186,8.299304512888138,[33],670.7783951760129,0.7916666666666666
