,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,92.62151361661961,7.3784863833803875,[1],0.0,0.3916666666666666
2,1,46.0,2.0,92.64640361992643,7.353596380073565,[25],0.0,0.3999999999999999
3,2,45.0,3.0,92.64752760000647,7.352472399993538,[42],0.0,0.40833333333333327
4,3,44.0,4.0,92.64757698447133,7.352423015528673,[26],0.0,0.4166666666666667
5,4,43.0,5.0,92.6482822245098,7.351717775490192,[20],0.0,0.425
6,5,42.0,6.0,92.65369024150749,7.346309758492514,[27],0.0,0.4333333333333333
7,6,41.0,7.0,92.65350655889831,7.346493441101686,[19],0.0,0.4416666666666666
8,7,40.0,8.0,92.66623768440137,7.333762315598634,[11],0.0,0.44999999999999996
9,8,39.0,9.0,92.66848352747395,7.3315164725260535,[10],0.0,0.4583333333333333
10,9,38.0,10.0,92.66852680786666,7.331473192133342,[22],0.0,0.4666666666666666
11,10,37.0,11.0,92.66864716856382,7.331352831436179,[13],0.0,0.4749999999999999
12,11,36.0,12.0,92.67531006568872,7.324689934311281,[3],0.0,0.48333333333333334
13,12,35.0,13.0,92.70486742421247,7.295132575787531,[39],0.0,0.4916666666666667
14,13,34.0,14.0,92.704648724798,7.295351275202003,[45],0.0,0.5
15,14,33.0,15.0,92.71622067406877,7.283779325931245,[8],0.0,0.5083333333333333
16,15,32.0,16.0,92.72365207955636,7.276347920443641,[9],0.0,0.5166666666666666
17,16,31.0,17.0,92.7249218150649,7.275078184935109,[16],0.0,0.5249999999999999
18,17,30.0,18.0,92.73467541220552,7.265324587794472,[18],0.0,0.5333333333333333
19,18,29.0,19.0,92.74812694795715,7.251873052042862,[30],6.433173337395503e-259,0.5416666666666666
20,19,28.0,20.0,92.75359325908977,7.246406740910241,[37],0.0,0.5541666666666667
21,20,27.0,21.0,92.75965667687042,7.240343323129577,[36],0.0,0.5625
22,21,26.0,22.0,92.76725045950079,7.232749540499213,[34],0.0,0.5708333333333333
23,22,25.0,23.0,92.7765004661623,7.223499533837699,[32],0.0,0.5791666666666666
24,23,24.0,24.0,92.78987821218134,7.210121787818668,[40],1.849270630618652e-85,0.5875
25,24,23.0,25.0,92.79006623200094,7.20993376799907,[43],3.793008871180138e-259,0.5958333333333333
26,25,22.0,26.0,92.81232948512074,7.18767051487925,[23],2.2180304580234626e-85,0.6041666666666666
27,26,21.0,27.0,92.81222494610778,7.187775053892227,[15],8.560817443174717e-259,0.6124999999999999
28,27,20.0,28.0,92.8145050713394,7.185494928660596,[28],99.96230561528243,0.6208333333333333
29,28,19.0,29.0,92.81484347877509,7.185156521224911,[14],8.121348832070411e-172,0.6291666666666667
30,29,18.0,30.0,92.82992092569046,7.17007907430954,[47],116.50664525631844,0.6375000000000001
31,30,17.0,31.0,92.85199201819105,7.1480079818089575,[41],7.904547939743222e-172,0.6458333333333334
32,31,16.0,32.0,92.85237671734802,7.147623282651976,[24],270.9862236038191,0.6541666666666667
33,32,15.0,33.0,92.9537752081355,7.046224791864505,[17],8.392149440376698e-259,0.6625
34,33,14.0,34.0,92.95776868003306,7.042231319966942,[5],254.42105872146965,0.6708333333333334
35,34,13.0,35.0,93.05773572253287,6.942264277467132,[12],150.3998484996302,0.6791666666666667
36,35,12.0,36.0,93.0585576570994,6.941442342900604,[38],238.42264676709956,0.6875
37,36,11.0,37.0,93.15098936921159,6.849010630788409,[7],274.46015993910237,0.6958333333333333
38,37,10.0,38.0,93.25543320404684,6.744566795953162,[21],257.60042734183736,0.7041666666666666
39,38,9.0,39.0,93.35211705520614,6.647882944793857,[35],242.10167443563498,0.7124999999999999
40,39,8.0,40.0,93.44516327666804,6.554836723331961,[44],296.33454897866443,0.7208333333333332
41,40,7.0,41.0,93.56242743547408,6.437572564525923,[46],277.5190601487634,0.7291666666666666
42,41,6.0,42.0,93.67714980932249,6.322850190677527,[48],259.08132117530414,0.7374999999999999
43,42,5.0,43.0,93.77620734502511,6.223792654974877,[2],301.63517945132094,0.7458333333333332
44,43,4.0,44.0,93.89580018673051,6.10419981326949,[4],282.5080810564151,0.7541666666666668
45,44,3.0,45.0,94.01313233506887,5.986867664931126,[6],263.75471726062005,0.7625000000000001
46,45,2.0,46.0,94.11475261030262,5.88524738969739,[29],450.92486963186,0.7708333333333334
47,46,1.0,47.0,94.36823409066345,5.631765909336545,[31],410.36796320110943,0.7833333333333333
48,47,0.0,48.0,94.52637798308346,5.473622016916536,[33],385.1033193362795,0.7916666666666666
