,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,46.59910737999939,53.400892620000604,[1],0.0,0.3916666666666666
2,1,46.0,2.0,46.59621015289546,53.403789847104534,[25],0.0,0.3999999999999999
3,2,45.0,3.0,46.589031764976504,53.4109682350235,[19],0.0,0.40833333333333327
4,3,44.0,4.0,46.587260417190315,53.412739582809685,[26],0.0,0.4166666666666667
5,4,43.0,5.0,46.58332536564577,53.416674634354244,[20],0.0,0.425
6,5,42.0,6.0,46.5834324897929,53.4165675102071,[27],0.0,0.4333333333333333
7,6,41.0,7.0,46.58121821436319,53.41878178563682,[18],0.0,0.4416666666666666
8,7,40.0,8.0,46.580063750948575,53.419936249051425,[39],0.0,0.44999999999999996
9,8,39.0,9.0,46.57710789878474,53.42289210121526,[40],0.0,0.45833333333333326
10,9,38.0,10.0,46.576014857706646,53.423985142293354,[16],0.0,0.4666666666666666
11,10,37.0,11.0,46.572439981852476,53.427560018147524,[11],0.0,0.4749999999999999
12,11,36.0,12.0,46.56841508480804,53.431584915191955,[10],0.0,0.4833333333333332
13,12,35.0,13.0,46.56570007379487,53.43429992620513,[3],0.0,0.49166666666666664
14,13,34.0,14.0,46.567801218704126,53.43219878129587,[22],0.0,0.5
15,14,33.0,15.0,46.567437414522225,53.43256258547778,[42],0.0,0.5083333333333333
16,15,32.0,16.0,46.56360985018029,53.4363901498197,[8],0.0,0.5166666666666666
17,16,31.0,17.0,46.55996329560717,53.44003670439284,[9],0.0,0.5249999999999999
18,17,30.0,18.0,46.55944281547419,53.440557184525815,[13],0.0,0.5333333333333333
19,18,29.0,19.0,46.55794985993434,53.44205014006567,[30],4.473282514382177e-258,0.5416666666666666
20,19,28.0,20.0,46.554612983223635,53.445387016776365,[37],0.0,0.5541666666666667
21,20,27.0,21.0,46.55394655158103,53.44605344841897,[34],0.0,0.5625
22,21,26.0,22.0,46.55171562035282,53.448284379647184,[32],0.0,0.5708333333333333
23,22,25.0,23.0,46.55180120727601,53.448198792724,[36],1.5893283692220542e-84,0.5791666666666666
24,23,24.0,24.0,46.55101167624583,53.44898832375418,[45],3.135980390274537e-258,0.5875
25,24,23.0,25.0,46.556413210442244,53.44358678955776,[43],2.95687469115145e-258,0.5958333333333333
26,25,22.0,26.0,46.55970510272437,53.44029489727563,[15],1.7263816967819136e-84,0.6041666666666666
27,26,21.0,27.0,46.55768648785763,53.44231351214237,[23],3.606827039491492e-258,0.6124999999999999
28,27,20.0,28.0,46.556074648727666,53.443925351272334,[28],788.8440199711688,0.6208333333333333
29,28,19.0,29.0,46.55402479650822,53.44597520349178,[14],6.409234693837174e-171,0.6291666666666667
30,29,18.0,30.0,46.557096254349986,53.44290374565001,[41],906.992677544652,0.6375000000000001
31,30,17.0,31.0,46.555296376040076,53.444703623959924,[47],6.224465354040727e-171,0.6458333333333334
32,31,16.0,32.0,46.56401993557159,53.43598006442841,[48],2110.514338862044,0.6541666666666667
33,32,15.0,33.0,46.66079296317599,53.33920703682401,[44],2095.1644127376976,0.6625000000000001
34,33,14.0,34.0,46.85846958706691,53.14153041293309,[46],2063.4319147646725,0.6708333333333334
35,34,13.0,35.0,47.07124063502302,52.92875936497698,[2],2114.6971843835936,0.6791666666666667
36,35,12.0,36.0,47.168967673844016,52.83103232615598,[4],2099.182563414585,0.6875
37,36,11.0,37.0,47.36654795099637,52.63345204900362,[6],2067.5747135533015,0.6958333333333333
38,37,10.0,38.0,47.57776634975849,52.42223365024151,[5],2160.027654524516,0.7041666666666666
39,38,9.0,39.0,47.68574374355505,52.31425625644495,[12],2142.763645545698,0.7125
40,39,8.0,40.0,47.793194480655224,52.206805519344776,[17],1368.1992245267327,0.7208333333333332
41,40,7.0,41.0,47.794236634644285,52.20576336535571,[24],0.0,0.7291666666666666
42,41,6.0,42.0,47.79433255044939,52.20566744955061,[38],2125.475042862958,0.7374999999999999
43,42,5.0,43.0,47.90271656667123,52.09728343332877,[7],2164.08403429712,0.7458333333333332
44,43,4.0,44.0,48.00995529467286,51.99004470532714,[21],2146.897300839395,0.7541666666666668
45,44,3.0,45.0,48.11750873728195,51.882491262718055,[35],2129.68744368197,0.7625000000000001
46,45,2.0,46.0,48.22563711061367,51.77436288938634,[29],4220.538544804498,0.7708333333333334
47,46,1.0,47.0,48.549049378282625,51.450950621717375,[31],4168.792581977465,0.7833333333333333
48,47,0.0,48.0,48.76524213386916,51.234757866130856,[33],4134.2017410836215,0.7916666666666666
