,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,91.13341080812944,8.86658919187057,[1],0.0,0.3916666666666666
2,1,46.0,2.0,91.16120965856852,8.83879034143148,[25],0.0,0.3999999999999999
3,2,45.0,3.0,91.16182783385632,8.838172166143682,[19],0.0,0.40833333333333327
4,3,44.0,4.0,91.17430297537783,8.825697024622174,[26],0.0,0.4166666666666667
5,4,43.0,5.0,91.17658997366254,8.823410026337454,[20],0.0,0.425
6,5,42.0,6.0,91.18251595595292,8.817484044047076,[27],0.0,0.4333333333333333
7,6,41.0,7.0,91.18313800022145,8.816861999778554,[18],0.0,0.4416666666666666
8,7,40.0,8.0,91.18971705039942,8.810282949600584,[16],0.0,0.44999999999999996
9,8,39.0,9.0,91.19765555504348,8.802344444956526,[11],0.0,0.4583333333333333
10,9,38.0,10.0,91.19959622288593,8.80040377711406,[42],0.0,0.4666666666666666
11,10,37.0,11.0,91.1998570611995,8.800142938800503,[10],0.0,0.4749999999999999
12,11,36.0,12.0,91.1998299883893,8.8001700116107,[3],0.0,0.4833333333333332
13,12,35.0,13.0,91.23251282101354,8.767487178986453,[40],0.0,0.49166666666666664
14,13,34.0,14.0,91.23458515163469,8.76541484836531,[22],0.0,0.5
15,14,33.0,15.0,91.23560347484562,8.764396525154378,[39],0.0,0.5083333333333333
16,15,32.0,16.0,91.23603466724207,8.763965332757923,[8],0.0,0.5166666666666666
17,16,31.0,17.0,91.24648302195415,8.753516978045853,[9],0.0,0.5249999999999999
18,17,30.0,18.0,91.24719856029155,8.75280143970845,[13],0.0,0.5333333333333333
19,18,29.0,19.0,91.26085501654138,8.739144983458614,[30],7.316719105505503e-259,0.5416666666666666
20,19,28.0,20.0,91.26733029973163,8.732669700268374,[37],0.0,0.5541666666666667
21,20,27.0,21.0,91.27372425409497,8.726275745905038,[34],0.0,0.5625
22,21,26.0,22.0,91.28139586461049,8.718604135389525,[32],0.0,0.5708333333333333
23,22,25.0,23.0,91.29141853664012,8.708581463359874,[45],2.6308375138473884e-85,0.5791666666666666
24,23,24.0,24.0,91.30291253392139,8.697087466078605,[43],5.178341451616008e-259,0.5875
25,24,23.0,25.0,91.32809933673343,8.671900663266555,[36],0.0,0.5958333333333333
26,25,22.0,26.0,91.34174529327434,8.658254706725653,[15],2.827472294809151e-85,0.6041666666666666
27,26,21.0,27.0,91.34386252614158,8.656137473858431,[23],5.905147846256023e-259,0.6124999999999999
28,27,20.0,28.0,91.34432540583586,8.655674594164145,[28],128.92272482966297,0.6208333333333333
29,28,19.0,29.0,91.34407012558302,8.655929874416993,[14],1.0474496838385653e-171,0.6291666666666667
30,29,18.0,30.0,91.36091239780212,8.639087602197867,[41],148.51113424443096,0.6375000000000001
31,30,17.0,31.0,91.36141152224269,8.638588477757294,[47],1.019235269083805e-171,0.6458333333333334
32,31,16.0,32.0,91.38625884242576,8.613741157574232,[48],338.04231910024856,0.6541666666666667
33,32,15.0,33.0,91.42472502060296,8.575274979397038,[44],331.8871749720389,0.6625000000000001
34,33,14.0,34.0,91.46748523721492,8.532514762785084,[46],324.96363432264013,0.6708333333333334
35,34,13.0,35.0,91.49890939048738,8.501090609512623,[2],339.32291375127016,0.6791666666666667
36,35,12.0,36.0,91.53675509098711,8.463244909012896,[4],333.18732184626776,0.6875
37,36,11.0,37.0,91.58011867222963,8.419881327770378,[6],326.28166837416967,0.6958333333333333
38,37,10.0,38.0,91.61155397807083,8.388446021929179,[5],350.04280385970543,0.7041666666666666
39,38,9.0,39.0,91.64865161484138,8.351348385158616,[12],344.2112233160684,0.7125
40,39,8.0,40.0,91.6795282446791,8.320471755320902,[17],218.36813560112833,0.7208333333333332
41,40,7.0,41.0,91.68342826673052,8.316571733269482,[24],0.0,0.7291666666666666
42,41,6.0,42.0,91.68403223311049,8.315967766889514,[38],338.9148078813789,0.7374999999999999
43,42,5.0,43.0,91.71650094853169,8.283499051468317,[7],350.6249500598321,0.7458333333333332
44,43,4.0,44.0,91.74950274218783,8.25049725781218,[21],345.2046556973335,0.7541666666666668
45,44,3.0,45.0,91.7798808910762,8.220119108923791,[35],340.250449427154,0.7625000000000001
46,45,2.0,46.0,91.81302230840171,8.186977691598276,[29],668.5734671209922,0.7708333333333334
47,46,1.0,47.0,91.904282183228,8.09571781677199,[31],653.89903292431,0.7833333333333333
48,47,0.0,48.0,91.96569586771874,8.03430413228127,[33],644.1395856756968,0.7916666666666666
