,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,52.24789096435,47.75210903565,[1],0.0,0.3916666666666666
2,1,46.0,2.0,52.246686018800915,47.753313981199085,[25],0.0,0.3999999999999999
3,2,45.0,3.0,52.241778899385736,47.758221100614264,[42],0.0,0.40833333333333327
4,3,44.0,4.0,52.23739141865149,47.76260858134851,[26],0.0,0.4166666666666667
5,4,43.0,5.0,52.232364895642036,47.76763510435797,[20],0.0,0.425
6,5,42.0,6.0,52.228646301196726,47.77135369880327,[27],0.0,0.4333333333333333
7,6,41.0,7.0,52.22710064239086,47.772899357609134,[19],0.0,0.4416666666666666
8,7,40.0,8.0,52.22893694881083,47.77106305118915,[11],0.0,0.44999999999999996
9,8,39.0,9.0,52.225123722281,47.774876277719,[10],0.0,0.4583333333333333
10,9,38.0,10.0,52.22437887389456,47.77562112610544,[22],0.0,0.4666666666666666
11,10,37.0,11.0,52.223850506384494,47.776149493615506,[13],0.0,0.4749999999999999
12,11,36.0,12.0,52.22379279191043,47.776207208089566,[3],0.0,0.48333333333333334
13,12,35.0,13.0,52.23574437207662,47.764255627923376,[39],0.0,0.4916666666666667
14,13,34.0,14.0,52.23099091021432,47.76900908978569,[45],0.0,0.5
15,14,33.0,15.0,52.23260682478477,47.76739317521524,[8],0.0,0.5083333333333333
16,15,32.0,16.0,52.22825610988918,47.77174389011082,[9],0.0,0.5166666666666666
17,16,31.0,17.0,52.22647534254452,47.773524657455475,[16],0.0,0.5249999999999999
18,17,30.0,18.0,52.224714813405235,47.775285186594765,[18],0.0,0.5333333333333333
19,18,29.0,19.0,52.22168345236048,47.77831654763951,[30],4.1117150460649177e-258,0.5416666666666666
20,19,28.0,20.0,52.21912398544065,47.78087601455935,[37],0.0,0.5541666666666667
21,20,27.0,21.0,52.22009916867278,47.77990083132721,[36],0.0,0.5625
22,21,26.0,22.0,52.2154009436296,47.784599056370396,[34],0.0,0.5708333333333333
23,22,25.0,23.0,52.21457148361006,47.78542851638994,[32],0.0,0.5791666666666666
24,23,24.0,24.0,52.21117506817411,47.78882493182589,[40],1.2441410966979667e-84,0.5875
25,24,23.0,25.0,52.209142689075335,47.79085731092466,[43],2.552128603498511e-258,0.5958333333333333
26,25,22.0,26.0,52.215493721187634,47.78450627881237,[23],1.5003261565693057e-84,0.6041666666666666
27,26,21.0,27.0,52.21546518088017,47.78453481911982,[15],5.804991732583045e-258,0.6124999999999999
28,27,20.0,28.0,52.21853658767536,47.78146341232464,[28],680.6171359073988,0.6208333333333333
29,28,19.0,29.0,52.21592514183955,47.784074858160444,[14],5.529946109573576e-171,0.6291666666666667
30,29,18.0,30.0,52.2216016735341,47.778398326465904,[47],788.1466613982209,0.6375000000000001
31,30,17.0,31.0,52.229182059140214,47.770817940859786,[41],5.405150125634635e-171,0.6458333333333334
32,31,16.0,32.0,52.227817336114214,47.772182663885786,[24],1862.974734498778,0.6541666666666667
33,32,15.0,33.0,52.65589523580439,47.34410476419561,[17],5.911509921966755e-258,0.6625
34,33,14.0,34.0,52.653758824137164,47.34624117586284,[5],1794.2634989227547,0.6708333333333334
35,34,13.0,35.0,53.08026756815746,46.91973243184254,[12],1088.5827235586898,0.6791666666666667
36,35,12.0,36.0,53.08177920544901,46.918220794551,[38],1725.9753391076476,0.6875
37,36,11.0,37.0,53.50268810005138,46.49731189994862,[7],1880.060482686741,0.6958333333333333
38,37,10.0,38.0,53.93051075408414,46.06948924591587,[21],1811.2740070460811,0.7041666666666666
39,38,9.0,39.0,54.35607648079145,45.643923519208556,[35],1743.1028666458099,0.7124999999999999
40,39,8.0,40.0,54.78131729965248,45.21868270034753,[44],1941.2412576166123,0.7208333333333332
41,40,7.0,41.0,55.20286898395476,44.79713101604524,[46],1873.7278835435563,0.7291666666666666
42,41,6.0,42.0,55.5578306802024,44.4421693197976,[48],1817.201735169869,0.7374999999999999
43,42,5.0,43.0,56.14537790831612,43.85462209168388,[2],1959.8473682675801,0.7458333333333332
44,43,4.0,44.0,56.56714892495193,43.43285107504807,[4],1892.3987864879837,0.7541666666666668
45,44,3.0,45.0,56.936332209164675,43.063667790835325,[6],1833.397645228927,0.7625000000000001
46,45,2.0,46.0,57.52061116592757,42.47938883407243,[29],3333.6790909340075,0.7708333333333334
47,46,1.0,47.0,58.768250478410486,41.23174952158951,[31],3134.0568009367394,0.7833333333333333
48,47,0.0,48.0,59.585941776829266,40.41405822317073,[33],3003.2261931897347,0.7916666666666666
