,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,87.00612823882811,12.993871761171894,[1],0.0,0.3916666666666666
2,1,46.0,2.0,87.04064645706423,12.959353542935773,[25],0.0,0.3999999999999999
3,2,45.0,3.0,87.04100909502506,12.958990904974934,[19],0.0,0.40833333333333327
4,3,44.0,4.0,87.05653566604471,12.94346433395528,[26],0.0,0.4166666666666667
5,4,43.0,5.0,87.05842450825172,12.941575491748283,[20],0.0,0.425
6,5,42.0,6.0,87.06620770022155,12.933792299778437,[27],0.0,0.4333333333333333
7,6,41.0,7.0,87.06724118591936,12.932758814080644,[18],0.0,0.4416666666666666
8,7,40.0,8.0,87.07599513313463,12.924004866865385,[39],0.0,0.44999999999999996
9,8,39.0,9.0,87.07687034899244,12.923129651007553,[40],0.0,0.45833333333333326
10,9,38.0,10.0,87.0779967492094,12.922003250790587,[16],0.0,0.4666666666666666
11,10,37.0,11.0,87.08781617602176,12.912183823978246,[10],0.0,0.4749999999999999
12,11,36.0,12.0,87.08827659217856,12.911723407821437,[3],0.0,0.4833333333333332
13,12,35.0,13.0,87.1273257782656,12.872674221734409,[42],0.0,0.49166666666666664
14,13,34.0,14.0,87.12714304408694,12.87285695591306,[8],0.0,0.5
15,14,33.0,15.0,87.13930397103229,12.86069602896771,[9],0.0,0.5083333333333333
16,15,32.0,16.0,87.14269651895957,12.85730348104042,[11],0.0,0.5166666666666666
17,16,31.0,17.0,87.14488685317214,12.855113146827868,[22],0.0,0.525
18,17,30.0,18.0,87.14497002151462,12.855029978485376,[13],0.0,0.5333333333333333
19,18,29.0,19.0,87.16112316274531,12.838876837254693,[30],1.0906993332998057e-258,0.5416666666666666
20,19,28.0,20.0,87.16960660931956,12.830393390680445,[37],0.0,0.5541666666666667
21,20,27.0,21.0,87.17809990619305,12.82190009380695,[34],0.0,0.5625
22,21,26.0,22.0,87.18740747091559,12.812592529084407,[32],0.0,0.5708333333333333
23,22,25.0,23.0,87.19949167566588,12.800508324334114,[36],3.789839440846983e-85,0.5791666666666666
24,23,24.0,24.0,87.21556561454719,12.784434385452812,[45],7.477642430989776e-259,0.5875
25,24,23.0,25.0,87.2291467753903,12.770853224609688,[43],7.036113371950832e-259,0.5958333333333333
26,25,22.0,26.0,87.25918965786244,12.740810342137573,[15],4.096048569291388e-85,0.6041666666666666
27,26,21.0,27.0,87.26242190826045,12.737578091739557,[23],8.554412428259518e-259,0.6124999999999999
28,27,20.0,28.0,87.26289780383452,12.737102196165479,[28],186.07982380944748,0.6208333333333333
29,28,19.0,29.0,87.26250335350271,12.73749664649728,[14],1.51199280030381e-171,0.6291666666666667
30,29,18.0,30.0,87.28363630222475,12.716363697775252,[41],215.18165110875188,0.6375000000000001
31,30,17.0,31.0,87.28357912008845,12.716420879911544,[47],1.4769045846178496e-171,0.6458333333333334
32,31,16.0,32.0,87.31481769458375,12.685182305416252,[48],505.6040211869759,0.6541666666666667
33,32,15.0,33.0,87.418157058528,12.581842941472003,[44],489.0993703402358,0.6625000000000001
34,33,14.0,34.0,87.52755234548385,12.472447654516138,[46],471.8074312639893,0.6708333333333334
35,34,13.0,35.0,87.59840328142144,12.401596718578558,[5],505.6728169836806,0.6791666666666667
36,35,12.0,36.0,87.69701410973032,12.302985890269682,[12],490.0139123369744,0.6875
37,36,11.0,37.0,87.78766793916837,12.212332060831626,[17],306.1370110220699,0.6958333333333333
38,37,10.0,38.0,87.79271379922862,12.207286200771389,[24],0.0,0.7041666666666666
39,38,9.0,39.0,87.79324932717914,12.206750672820863,[38],475.19412766089755,0.7124999999999999
40,39,8.0,40.0,87.88258528991221,12.117414710087784,[7],508.69557250498974,0.7208333333333332
41,40,7.0,41.0,87.97707503054217,12.022924969457838,[21],493.37499590183353,0.7291666666666666
42,41,6.0,42.0,88.06749393560264,11.932506064397355,[35],478.95092394581377,0.7374999999999999
43,42,5.0,43.0,88.15755098242258,11.842449017577433,[2],509.00754538070123,0.7458333333333332
44,43,4.0,44.0,88.26158599164769,11.738414008352303,[4],492.3575237220587,0.7541666666666668
45,44,3.0,45.0,88.36986396187618,11.630136038123817,[6],475.0785666209956,0.7625000000000001
46,45,2.0,46.0,88.43894416834976,11.561055831650231,[29],925.2303889240352,0.7708333333333334
47,46,1.0,47.0,88.69489988415535,11.305100115844644,[31],884.2774743951413,0.7833333333333333
48,47,0.0,48.0,88.86125773233701,11.138742267662998,[33],857.6602186860781,0.7916666666666666
