,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,51.86481930112053,48.13518069887947,[1],0.0,0.3916666666666666
2,1,46.0,2.0,51.86237074113789,48.137629258862106,[25],0.0,0.3999999999999999
3,2,45.0,3.0,51.85966766828829,48.14033233171172,[42],0.0,0.40833333333333327
4,3,44.0,4.0,51.854931414662964,48.14506858533703,[26],0.0,0.4166666666666667
5,4,43.0,5.0,51.85124424872264,48.14875575127736,[20],0.0,0.425
6,5,42.0,6.0,51.84869042330278,48.15130957669722,[27],0.0,0.4333333333333333
7,6,41.0,7.0,51.84744791289104,48.152552087108965,[19],0.0,0.4416666666666666
8,7,40.0,8.0,51.85023268772638,48.149767312273624,[11],0.0,0.44999999999999996
9,8,39.0,9.0,51.84885453684528,48.15114546315471,[10],0.0,0.4583333333333333
10,9,38.0,10.0,51.84490184388777,48.15509815611223,[22],0.0,0.4666666666666666
11,10,37.0,11.0,51.84331031078172,48.15668968921827,[13],0.0,0.4749999999999999
12,11,36.0,12.0,51.84126032857739,48.15873967142261,[3],0.0,0.48333333333333334
13,12,35.0,13.0,51.85023056644562,48.14976943355438,[39],0.0,0.4916666666666667
14,13,34.0,14.0,51.84815274800501,48.15184725199498,[45],0.0,0.5
15,14,33.0,15.0,51.848400787364255,48.151599212635745,[8],0.0,0.5083333333333333
16,15,32.0,16.0,51.84875954219653,48.15124045780345,[9],0.0,0.5166666666666666
17,16,31.0,17.0,51.84789778733704,48.15210221266297,[16],0.0,0.5249999999999999
18,17,30.0,18.0,51.847813580422276,48.15218641957772,[18],0.0,0.5333333333333333
19,18,29.0,19.0,51.84437855214669,48.15562144785331,[30],4.1353705446609607e-258,0.5416666666666666
20,19,28.0,20.0,51.84162983505315,48.15837016494685,[37],0.0,0.5541666666666667
21,20,27.0,21.0,51.839783281079,48.160216718921006,[36],0.0,0.5625
22,21,26.0,22.0,51.83775115208603,48.162248847913965,[34],0.0,0.5708333333333333
23,22,25.0,23.0,51.83716642435536,48.16283357564464,[32],0.0,0.5791666666666666
24,23,24.0,24.0,51.8347365892114,48.1652634107886,[40],1.2589783177303998e-84,0.5875
25,24,23.0,25.0,51.83418145884164,48.16581854115836,[43],2.5823907698051073e-258,0.5958333333333333
26,25,22.0,26.0,51.837621619503416,48.16237838049658,[23],1.5157764630258444e-84,0.6041666666666666
27,26,21.0,27.0,51.83609281895958,48.163907181040415,[15],5.868983840682852e-258,0.6124999999999999
28,27,20.0,28.0,51.83330331051413,48.16669668948587,[28],688.7791608703435,0.6208333333333333
29,28,19.0,29.0,51.83222991217693,48.16777008782307,[14],5.596410063978461e-171,0.6291666666666667
30,29,18.0,30.0,51.838190111002845,48.161809888997155,[47],796.3560325383384,0.6375000000000001
31,30,17.0,31.0,51.84415019621774,48.15584980378226,[41],5.462447509778878e-171,0.6458333333333334
32,31,16.0,32.0,51.8435197635731,48.156480236426894,[24],1885.7065435400825,0.6541666666666667
33,32,15.0,33.0,52.199463331961546,47.800536668038454,[17],6.023900320565958e-258,0.6625
34,33,14.0,34.0,52.19937059086986,47.80062940913013,[5],1828.35799687632,0.6708333333333334
35,34,13.0,35.0,52.55689175788011,47.443108242119884,[12],1117.0679869698947,0.6791666666666667
36,35,12.0,36.0,52.555936365656756,47.44406363434325,[38],1771.146390878621,0.6875
37,36,11.0,37.0,52.91090300439896,47.08909699560104,[7],1899.772720769327,0.6958333333333333
38,37,10.0,38.0,53.26761067234859,46.73238932765141,[21],1842.4300030545455,0.7041666666666666
39,38,9.0,39.0,53.62273336893188,46.37726663106812,[35],1785.442253127592,0.7124999999999999
40,39,8.0,40.0,53.97926743889669,46.02073256110331,[44],1952.8740047020692,0.7208333333333332
41,40,7.0,41.0,54.33144124642823,45.66855875357179,[46],1896.2208257919592,0.7291666666666666
42,41,6.0,42.0,54.64481620024356,45.355183799756425,[48],1846.130749355462,0.7374999999999999
43,42,5.0,43.0,55.1304286871019,44.8695713128981,[2],1967.7880023135,0.7458333333333332
44,43,4.0,44.0,55.481970628800084,44.51802937119992,[4],1911.533902436106,0.7541666666666668
45,44,3.0,45.0,55.804768911328175,44.19523108867182,[6],1859.8066736111045,0.7625000000000001
46,45,2.0,46.0,56.28823102081403,43.71176897918597,[29],3442.979777861579,0.7708333333333334
47,46,1.0,47.0,57.33986355845963,42.66013644154037,[31],3274.7185718382816,0.7833333333333333
48,47,0.0,48.0,58.03341149377887,41.96658850622113,[33],3163.750902187204,0.7916666666666666
