,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,48.55112621526137,51.44887378473862,[1],0.0,0.3916666666666666
2,1,46.0,2.0,48.551115615194824,51.44888438480518,[25],0.0,0.3999999999999999
3,2,45.0,3.0,48.54289865368962,51.457101346310374,[19],0.0,0.40833333333333327
4,3,44.0,4.0,48.54071861751952,51.45928138248047,[26],0.0,0.4166666666666667
5,4,43.0,5.0,48.54121224255214,51.458787757447865,[20],0.0,0.425
6,5,42.0,6.0,48.53845544802774,51.46154455197226,[27],0.0,0.4333333333333333
7,6,41.0,7.0,48.53740206321458,51.462597936785414,[18],0.0,0.4416666666666666
8,7,40.0,8.0,48.53725083149719,51.46274916850281,[39],0.0,0.44999999999999996
9,8,39.0,9.0,48.533956506333816,51.46604349366619,[40],0.0,0.45833333333333326
10,9,38.0,10.0,48.529578515920754,51.470421484079246,[16],0.0,0.4666666666666666
11,10,37.0,11.0,48.52728628369603,51.472713716303964,[11],0.0,0.4749999999999999
12,11,36.0,12.0,48.52459823262782,51.47540176737218,[10],0.0,0.4833333333333332
13,12,35.0,13.0,48.52082040008768,51.479179599912314,[3],0.0,0.49166666666666664
14,13,34.0,14.0,48.52368183477478,51.47631816522522,[22],0.0,0.5
15,14,33.0,15.0,48.522618325413156,51.477381674586844,[42],0.0,0.5083333333333333
16,15,32.0,16.0,48.51969638176882,51.48030361823118,[8],0.0,0.5166666666666666
17,16,31.0,17.0,48.52023103965085,51.47976896034916,[9],0.0,0.5249999999999999
18,17,30.0,18.0,48.51680700421707,51.483192995782936,[13],0.0,0.5333333333333333
19,18,29.0,19.0,48.512159338347765,51.48784066165224,[30],4.347795933983138e-258,0.5416666666666666
20,19,28.0,20.0,48.50999199327609,51.49000800672391,[37],0.0,0.5541666666666667
21,20,27.0,21.0,48.50807142338055,51.49192857661945,[34],0.0,0.5625
22,21,26.0,22.0,48.509144469040415,51.49085553095959,[32],0.0,0.5708333333333333
23,22,25.0,23.0,48.503257280042114,51.496742719957886,[36],1.514841825445102e-84,0.5791666666666666
24,23,24.0,24.0,48.49873238102448,51.50126761897551,[45],2.9891281364406364e-258,0.5875
25,24,23.0,25.0,48.49984307711146,51.50015692288854,[43],2.818367399166396e-258,0.5958333333333333
26,25,22.0,26.0,48.50680868177425,51.49319131822575,[15],1.6488012027049175e-84,0.6041666666666666
27,26,21.0,27.0,48.50504825478664,51.49495174521337,[23],3.444702786995036e-258,0.6124999999999999
28,27,20.0,28.0,48.49998668790854,51.50001331209146,[28],751.8296773802963,0.6208333333333333
29,28,19.0,29.0,48.49985511065712,51.50014488934288,[14],6.108436906590328e-171,0.6291666666666667
30,29,18.0,30.0,48.503656744617864,51.496343255382136,[41],866.1964229065666,0.6375000000000001
31,30,17.0,31.0,48.50433455603711,51.49566544396289,[47],5.944699289600458e-171,0.6458333333333334
32,31,16.0,32.0,48.50865219853769,51.49134780146232,[48],2052.7922393903095,0.6541666666666667
33,32,15.0,33.0,48.69230972132495,51.30769027867505,[44],2023.2724382414208,0.6625000000000001
34,33,14.0,34.0,48.95273769880697,51.04726230119303,[46],1981.5085061674963,0.6708333333333334
35,34,13.0,35.0,49.276095536663966,50.723904463336034,[5],2058.533441383554,0.6791666666666667
36,35,12.0,36.0,49.48745568413983,50.51254431586016,[12],2025.2111546070782,0.6875
37,36,11.0,37.0,49.69086601892361,50.30913398107639,[17],1282.2847587839626,0.6958333333333333
38,37,10.0,38.0,49.69078815153028,50.30921184846973,[24],0.0,0.7041666666666666
39,38,9.0,39.0,49.690465733522394,50.309534266477606,[38],1991.999344186769,0.7124999999999999
40,39,8.0,40.0,49.89859913359966,50.10140086640035,[2],2061.0845530765346,0.7208333333333332
41,40,7.0,41.0,50.08211344931082,49.91788655068918,[4],2031.5700217920992,0.7291666666666666
42,41,6.0,42.0,50.34530121129174,49.65469878870826,[6],1989.4305579489119,0.7374999999999999
43,42,5.0,43.0,50.66709771523199,49.33290228476801,[7],2066.741714613358,0.7458333333333332
44,43,4.0,44.0,50.87399176371993,49.12600823628007,[21],2033.5582610691688,0.7541666666666668
45,44,3.0,45.0,51.080834985173915,48.919165014826085,[35],2000.4326620040692,0.7625000000000001
46,45,2.0,46.0,51.2881949131267,48.71180508687329,[29],3926.2164172233443,0.7708333333333334
47,46,1.0,47.0,51.90841390716655,48.091586092833445,[31],3826.9813781769694,0.7833333333333333
48,47,0.0,48.0,52.32235986867789,47.677640131322114,[33],3760.750024335156,0.7916666666666666
