,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,91.36393948239339,8.636060517606605,[1],0.0,0.3916666666666666
2,1,46.0,2.0,91.38993151589425,8.610068484105764,[25],0.0,0.3999999999999999
3,2,45.0,3.0,91.39061719988882,8.609382800111174,[19],0.0,0.40833333333333327
4,3,44.0,4.0,91.40197386638482,8.598026133615175,[26],0.0,0.4166666666666667
5,4,43.0,5.0,91.40425604949623,8.59574395050378,[20],0.0,0.425
6,5,42.0,6.0,91.40999257752702,8.590007422472981,[27],0.0,0.4333333333333333
7,6,41.0,7.0,91.41113432152879,8.588865678471217,[18],0.0,0.4416666666666666
8,7,40.0,8.0,91.41761719324009,8.582382806759911,[16],0.0,0.44999999999999996
9,8,39.0,9.0,91.42513223510811,8.574867764891891,[11],0.0,0.4583333333333333
10,9,38.0,10.0,91.42735408669336,8.572645913306644,[42],0.0,0.4666666666666666
11,10,37.0,11.0,91.42752670943723,8.572473290562773,[10],0.0,0.4749999999999999
12,11,36.0,12.0,91.42805547601436,8.571944523985636,[3],0.0,0.4833333333333332
13,12,35.0,13.0,91.45906369913334,8.540936300866662,[40],0.0,0.49166666666666664
14,13,34.0,14.0,91.46076819602524,8.539231803974753,[22],0.0,0.5
15,14,33.0,15.0,91.46117058800685,8.538829411993145,[39],0.0,0.5083333333333333
16,15,32.0,16.0,91.46137362213354,8.53862637786646,[8],0.0,0.5166666666666666
17,16,31.0,17.0,91.47053592151191,8.529464078488095,[9],0.0,0.5249999999999999
18,17,30.0,18.0,91.47113445148057,8.52886554851944,[13],0.0,0.5333333333333333
19,18,29.0,19.0,91.48424917659436,8.515750823405636,[30],7.179135250441436e-259,0.5416666666666666
20,19,28.0,20.0,91.48997402939916,8.510025970600825,[37],0.0,0.5541666666666667
21,20,27.0,21.0,91.49661684386177,8.503383156138245,[34],0.0,0.5625
22,21,26.0,22.0,91.5040466304385,8.495953369561509,[32],0.0,0.5708333333333333
23,22,25.0,23.0,91.51328326350212,8.486716736497868,[45],2.5440278361054918e-85,0.5791666666666666
24,23,24.0,24.0,91.5240829485391,8.475917051460897,[43],5.0070525179934155e-259,0.5875
25,24,23.0,25.0,91.5471192224564,8.452880777543594,[36],0.0,0.5958333333333333
26,25,22.0,26.0,91.55947435637209,8.440525643627899,[15],2.737877852085265e-85,0.6041666666666666
27,26,21.0,27.0,91.56169739586902,8.43830260413098,[23],5.71816894156125e-259,0.6124999999999999
28,27,20.0,28.0,91.56204066389357,8.437959336106442,[28],124.72035525291594,0.6208333333333333
29,28,19.0,29.0,91.56211448814396,8.437885511856038,[14],1.0133277496176782e-171,0.6291666666666667
30,29,18.0,30.0,91.57733294899859,8.422667051001401,[41],143.84535358301713,0.6375000000000001
31,30,17.0,31.0,91.5774070205071,8.422592979492908,[47],9.872296079386423e-172,0.6458333333333334
32,31,16.0,32.0,91.600763875247,8.399236124753003,[48],331.8873365355308,0.6541666666666667
33,32,15.0,33.0,91.64549685236481,8.354503147635185,[44],324.6013234943293,0.6625000000000001
34,33,14.0,34.0,91.69548714705252,8.304512852947482,[46],316.65581508935156,0.6708333333333334
35,34,13.0,35.0,91.73419998318087,8.265800016819131,[2],333.22217477849034,0.6791666666666667
36,35,12.0,36.0,91.77984000670075,8.220159993299255,[4],325.9155040856865,0.6875
37,36,11.0,37.0,91.82968778209346,8.170312217906542,[6],317.98170190726904,0.6958333333333333
38,37,10.0,38.0,91.86816380545265,8.13183619454735,[5],338.7018210648604,0.7041666666666666
39,38,9.0,39.0,91.91178724848082,8.088212751519182,[12],331.75269958896035,0.7125
40,39,8.0,40.0,91.94957767121966,8.050422328780343,[17],209.6229543638134,0.7208333333333332
41,40,7.0,41.0,91.95382698856855,8.046173011431447,[24],0.0,0.7291666666666666
42,41,6.0,42.0,91.9539091054763,8.046090894523692,[38],325.34675741889487,0.7374999999999999
43,42,5.0,43.0,91.99407230141408,8.005927698585927,[7],339.6209624968406,0.7458333333333332
44,43,4.0,44.0,92.0346216524894,7.965378347510585,[21],332.9998621211206,0.7541666666666668
45,44,3.0,45.0,92.0730754645546,7.926924535445397,[35],326.90735389307105,0.7625000000000001
46,45,2.0,46.0,92.11218561720503,7.887814382794983,[29],639.5987034593043,0.7708333333333334
47,46,1.0,47.0,92.22358210406925,7.776417895930749,[31],621.8008427576266,0.7833333333333333
48,47,0.0,48.0,92.29771729873681,7.702282701263191,[33],610.016373004807,0.7916666666666666
