,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,48.483088584071204,51.5169114159288,[1],0.0,0.3916666666666666
2,1,46.0,2.0,48.48290652472692,51.51709347527308,[25],0.0,0.3999999999999999
3,2,45.0,3.0,48.473335590136294,51.5266644098637,[19],0.0,0.40833333333333327
4,3,44.0,4.0,48.47264409064832,51.52735590935167,[26],0.0,0.4166666666666667
5,4,43.0,5.0,48.470943851435315,51.52905614856468,[20],0.0,0.425
6,5,42.0,6.0,48.46463211666931,51.53536788333069,[27],0.0,0.4333333333333333
7,6,41.0,7.0,48.46379785540439,51.53620214459561,[18],0.0,0.4416666666666666
8,7,40.0,8.0,48.46067343641288,51.53932656358712,[39],0.0,0.44999999999999996
9,8,39.0,9.0,48.455229256244586,51.54477074375541,[40],0.0,0.45833333333333326
10,9,38.0,10.0,48.45428418552668,51.54571581447331,[16],0.0,0.4666666666666666
11,10,37.0,11.0,48.455325410404775,51.54467458959522,[11],0.0,0.4749999999999999
12,11,36.0,12.0,48.44985746506935,51.55014253493066,[10],0.0,0.4833333333333332
13,12,35.0,13.0,48.444865312099154,51.555134687900846,[3],0.0,0.49166666666666664
14,13,34.0,14.0,48.454374437987624,51.545625562012376,[22],0.0,0.5
15,14,33.0,15.0,48.452460494466095,51.547539505533905,[42],0.0,0.5083333333333333
16,15,32.0,16.0,48.4504725419801,51.549527458019895,[8],0.0,0.5166666666666666
17,16,31.0,17.0,48.44904090202496,51.55095909797504,[9],0.0,0.5249999999999999
18,17,30.0,18.0,48.446869576181825,51.553130423818175,[13],0.0,0.5333333333333333
19,18,29.0,19.0,48.443886512489456,51.55611348751054,[30],4.352110216662606e-258,0.5416666666666666
20,19,28.0,20.0,48.44381068785169,51.55618931214831,[37],0.0,0.5541666666666667
21,20,27.0,21.0,48.4387497649914,51.56125023500861,[34],0.0,0.5625
22,21,26.0,22.0,48.437145491268026,51.562854508731974,[32],0.0,0.5708333333333333
23,22,25.0,23.0,48.43710750179085,51.56289249820916,[36],1.5169146849462457e-84,0.5791666666666666
24,23,24.0,24.0,48.43614740122783,51.56385259877217,[45],2.9932142025888027e-258,0.5875
25,24,23.0,25.0,48.43815425758118,51.56184574241881,[43],2.822176806992944e-258,0.5958333333333333
26,25,22.0,26.0,48.4397476501495,51.5602523498505,[15],1.6510636211661467e-84,0.6041666666666666
27,26,21.0,27.0,48.44114931399387,51.55885068600613,[23],3.4494877338600226e-258,0.6124999999999999
28,27,20.0,28.0,48.4347507039519,51.56524929604809,[28],752.774998163129,0.6208333333333333
29,28,19.0,29.0,48.433357313217115,51.566642686782885,[14],6.116330342935932e-171,0.6291666666666667
30,29,18.0,30.0,48.43686148367512,51.563138516324884,[41],867.4506533450517,0.6375000000000001
31,30,17.0,31.0,48.43830596514249,51.56169403485751,[47],5.95325763232902e-171,0.6458333333333334
32,31,16.0,32.0,48.4472489273119,51.552751072688096,[48],2054.510160564455,0.6541666666666667
33,32,15.0,33.0,48.6394279671399,51.360572032860084,[44],2023.7162314143795,0.6625000000000001
34,33,14.0,34.0,48.90662414173991,51.093375858260096,[46],1980.7409533551283,0.6708333333333334
35,34,13.0,35.0,49.24500763420123,50.75499236579877,[5],2061.0393228147664,0.6791666666666667
36,35,12.0,36.0,49.46019191163577,50.539808088364225,[12],2026.41975762024,0.6875
37,36,11.0,37.0,49.67576839476434,50.32423160523566,[17],1282.1553192159047,0.6958333333333333
38,37,10.0,38.0,49.67622105561534,50.32377894438466,[24],0.0,0.7041666666666666
39,38,9.0,39.0,49.67748528502252,50.32251471497747,[38],1991.7150514285472,0.7124999999999999
40,39,8.0,40.0,49.89416654665727,50.10583345334272,[2],2063.515652808029,0.7208333333333332
41,40,7.0,41.0,50.0867989097453,49.9132010902547,[4],2032.7252549297116,0.7291666666666666
42,41,6.0,42.0,50.36013798711983,49.63986201288017,[6],1988.9915825994115,0.7374999999999999
43,42,5.0,43.0,50.695589381110395,49.30441061888961,[7],2069.660460416755,0.7458333333333332
44,43,4.0,44.0,50.91238918738833,49.087610812611665,[21],2035.0259519267756,0.7541666666666668
45,44,3.0,45.0,51.12803824880729,48.871961751192714,[35],2000.50012424611,0.7625000000000001
46,45,2.0,46.0,51.34492357558481,48.65507642441519,[29],3922.8403467255575,0.7708333333333334
47,46,1.0,47.0,51.99215117930248,48.007848820697525,[31],3819.28393013073,0.7833333333333333
48,47,0.0,48.0,52.42307407870563,47.57692592129437,[33],3750.336266226226,0.7916666666666666
