,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,99.99480912825717,0.005190871742829134,[1],0.0,0.3916666666666666
2,1,46.0,2.0,99.99483627307065,0.005163726929344088,[25],0.0,0.3999999999999999
3,2,45.0,3.0,99.9948369337034,0.005163066296594412,[16],0.0,0.40833333333333327
4,3,44.0,4.0,99.99484263283343,0.0051573671665759505,[26],0.0,0.4166666666666666
5,4,43.0,5.0,99.99484360685602,0.005156393143972525,[27],0.0,0.425
6,5,42.0,6.0,99.99484388354041,0.005156116459584727,[20],0.0,0.4333333333333333
7,6,41.0,7.0,99.99485053716197,0.005149462838034191,[19],0.0,0.4416666666666666
8,7,40.0,8.0,99.99486353683355,0.005136463166462533,[40],0.0,0.44999999999999996
9,8,39.0,9.0,99.99486454730183,0.005135452698167813,[18],0.0,0.4583333333333333
10,9,38.0,10.0,99.99487252376609,0.005127476233915187,[39],0.0,0.4666666666666666
11,10,37.0,11.0,99.99487405516025,0.005125944839744489,[42],0.0,0.4749999999999999
12,11,36.0,12.0,99.99487321060866,0.005126789391343251,[11],0.0,0.48333333333333334
13,12,35.0,13.0,99.99487555415597,0.005124445844027658,[10],0.0,0.49166666666666664
14,13,34.0,14.0,99.99487629018628,0.0051237098137069895,[3],0.0,0.5
15,14,33.0,15.0,99.99490674026612,0.005093259733878931,[8],0.0,0.5083333333333333
16,15,32.0,16.0,99.99491757079456,0.005082429205440335,[9],0.0,0.5166666666666666
17,16,31.0,17.0,99.99491765561137,0.005082344388636097,[13],0.0,0.525
18,17,30.0,18.0,99.99493096961612,0.005069030383883169,[22],0.0,0.5333333333333333
19,18,29.0,19.0,99.99493171471234,0.005068285287670055,[30],4.3770484913992293e-262,0.5416666666666666
20,19,28.0,20.0,99.9949370921897,0.005062907810294669,[37],0.0,0.5541666666666667
21,20,27.0,21.0,99.99494459474622,0.005055405253773858,[34],0.0,0.5625
22,21,26.0,22.0,99.99495086178128,0.0050491382187293,[32],0.0,0.5708333333333333
23,22,25.0,23.0,99.99496220142568,0.005037798574329563,[45],1.4876962496350173e-88,0.5791666666666666
24,23,24.0,24.0,99.99497330253541,0.005026697464583754,[43],2.922488221045918e-262,0.5875
25,24,23.0,25.0,99.99499596831673,0.005004031683278861,[36],0.0,0.5958333333333333
26,25,22.0,26.0,99.99500885581669,0.00499114418330607,[15],1.591771541427417e-88,0.6041666666666666
27,26,21.0,27.0,99.99501123409316,0.0049887659068401325,[23],3.3235842298817106e-262,0.6124999999999999
28,27,20.0,28.0,99.99501122003399,0.004988779966004762,[28],0.07224681310105849,0.6208333333333333
29,28,19.0,29.0,99.99501141662196,0.004988583378044244,[14],5.869474354701808e-175,0.6291666666666667
30,29,18.0,30.0,99.99502616394993,0.004973836050064462,[47],0.08362754615434059,0.6375000000000001
31,30,17.0,31.0,99.99504902981639,0.004950970183615853,[41],5.646596148200597e-175,0.6458333333333334
32,31,16.0,32.0,99.99504995390876,0.004950046091235757,[24],0.19499221513105616,0.6541666666666667
33,32,15.0,33.0,99.99508942109513,0.004910578904861842,[17],6.214308126509351e-262,0.6625
34,33,14.0,34.0,99.99509357072405,0.004906429275956815,[5],0.18831937581679709,0.6708333333333334
35,34,13.0,35.0,99.99513657121972,0.0048634287802911255,[12],0.11448878218345697,0.6791666666666667
36,35,12.0,36.0,99.995136932107,0.00486306789301114,[38],0.18150611287150553,0.6875
37,36,11.0,37.0,99.99517635810594,0.004823641894060834,[7],0.1959278744257028,0.6958333333333333
38,37,10.0,38.0,99.99521815642683,0.004781843573175409,[21],0.18909605302922172,0.7041666666666666
39,38,9.0,39.0,99.9952563239673,0.004743676032701221,[35],0.1829271120271639,0.7124999999999999
40,39,8.0,40.0,99.9952954413957,0.004704558604305364,[44],0.1994374415015791,0.7208333333333332
41,40,7.0,41.0,99.99534203518398,0.00465796481601615,[46],0.19193815933925693,0.7291666666666666
42,41,6.0,42.0,99.99539004457493,0.0046099554250658694,[48],0.18426398420417556,0.7374999999999999
43,42,5.0,43.0,99.99542962251435,0.004570377485650256,[2],0.20134343535083776,0.7458333333333332
44,43,4.0,44.0,99.99547849417208,0.004521505827927719,[4],0.19370406577978452,0.7541666666666668
45,44,3.0,45.0,99.99552728249166,0.004472717508327575,[6],0.18595864360458406,0.7625000000000001
46,45,2.0,46.0,99.99556805160228,0.004431948397728182,[29],0.35192616927421394,0.7708333333333334
47,46,1.0,47.0,99.99567639886821,0.004323601131789112,[31],0.33469805392198526,0.7833333333333333
48,47,0.0,48.0,99.99574649562895,0.004253504371045503,[33],0.3235200894586534,0.7916666666666666
