,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,70.98903053587023,29.010969464129772,[1],0.0,0.3916666666666666
2,1,46.0,2.0,71.01338814994013,28.986611850059873,[25],0.0,0.3999999999999999
3,2,45.0,3.0,71.01443233813251,28.9855676618675,[19],0.0,0.40833333333333327
4,3,44.0,4.0,71.02671621356392,28.9732837864361,[26],0.0,0.4166666666666667
5,4,43.0,5.0,71.02961626773046,28.970383732269546,[20],0.0,0.425
6,5,42.0,6.0,71.03412897646089,28.9658710235391,[27],0.0,0.4333333333333333
7,6,41.0,7.0,71.03380037110895,28.966199628891065,[18],0.0,0.4416666666666666
8,7,40.0,8.0,71.03972232958044,28.960277670419554,[39],0.0,0.44999999999999996
9,8,39.0,9.0,71.03986567958785,28.960134320412152,[40],0.0,0.45833333333333326
10,9,38.0,10.0,71.04052072729249,28.95947927270751,[16],0.0,0.4666666666666666
11,10,37.0,11.0,71.04760302987731,28.952396970122702,[11],0.0,0.4749999999999999
12,11,36.0,12.0,71.04856497459969,28.95143502540031,[10],0.0,0.4833333333333332
13,12,35.0,13.0,71.04880342016227,28.951196579837717,[3],0.0,0.49166666666666664
14,13,34.0,14.0,71.07772482445101,28.922275175549,[22],0.0,0.5
15,14,33.0,15.0,71.07773757345451,28.92226242654548,[42],0.0,0.5083333333333333
16,15,32.0,16.0,71.07733746916749,28.92266253083251,[8],0.0,0.5166666666666666
17,16,31.0,17.0,71.08469546803467,28.91530453196533,[9],0.0,0.5249999999999999
18,17,30.0,18.0,71.08556857009924,28.914431429900755,[13],0.0,0.5333333333333333
19,18,29.0,19.0,71.0948886417931,28.905111358206888,[30],2.4124605631812776e-258,0.5416666666666666
20,19,28.0,20.0,71.10061442156181,28.899385578438174,[37],0.0,0.5541666666666667
21,20,27.0,21.0,71.1064350297344,28.893564970265608,[34],0.0,0.5625
22,21,26.0,22.0,71.11341909619465,28.88658090380536,[32],0.0,0.5708333333333333
23,22,25.0,23.0,71.11997708195085,28.880022918049157,[36],8.638332610433511e-85,0.5791666666666666
24,23,24.0,24.0,71.1291343930516,28.8708656069484,[45],1.7045185560282943e-258,0.5875
25,24,23.0,25.0,71.13955889284138,28.860441107158625,[43],1.6062150349241173e-258,0.5958333333333333
26,25,22.0,26.0,71.16106181909971,28.838938180900293,[15],9.369759006133018e-85,0.6041666666666666
27,26,21.0,27.0,71.16322140523941,28.8367785947606,[23],1.9573875711673912e-258,0.6124999999999999
28,27,20.0,28.0,71.16344936066109,28.836550639338913,[28],427.3989903094105,0.6208333333333333
29,28,19.0,29.0,71.16369746993975,28.836302530060255,[14],3.4725883548750463e-171,0.6291666666666667
30,29,18.0,30.0,71.17950978836117,28.820490211638827,[41],492.1866511270938,0.6375000000000001
31,30,17.0,31.0,71.17909954336632,28.820900456633687,[47],3.3778307303459874e-171,0.6458333333333334
32,31,16.0,32.0,71.20106914312055,28.79893085687945,[48],1131.9335050545676,0.6541666666666667
33,32,15.0,33.0,71.31255148492579,28.687448515074205,[44],1113.9395237326808,0.6625000000000001
34,33,14.0,34.0,71.43042305150931,28.569576948490692,[46],1094.9951650080036,0.6708333333333334
35,34,13.0,35.0,71.51337466667734,28.486625333322678,[2],1136.6723219779158,0.6791666666666667
36,35,12.0,36.0,71.62570396352575,28.374296036474238,[4],1118.6219620293127,0.6875
37,36,11.0,37.0,71.74502132856178,28.25497867143822,[6],1099.5723849952433,0.6958333333333333
38,37,10.0,38.0,71.83150665212226,28.168493347877742,[5],1167.67197706028,0.7041666666666666
39,38,9.0,39.0,71.94055963828272,28.059440361717286,[12],1150.3886081052383,0.7125
40,39,8.0,40.0,72.04358647875883,27.956413521241174,[17],729.8638200536726,0.7208333333333332
41,40,7.0,41.0,72.04773895594617,27.952261044053834,[24],0.0,0.7291666666666666
42,41,6.0,42.0,72.04791517925062,27.952084820749384,[38],1133.5753332759498,0.7374999999999999
43,42,5.0,43.0,72.15185109641372,27.848148903586285,[7],1171.3190030776823,0.7458333333333332
44,43,4.0,44.0,72.25711818002179,27.742881819978216,[21],1154.392665917015,0.7541666666666668
45,44,3.0,45.0,72.36023056087497,27.639769439125022,[35],1137.8962398551942,0.7625000000000001
46,45,2.0,46.0,72.46442416894907,27.535575831050934,[29],2238.1589196440373,0.7708333333333334
47,46,1.0,47.0,72.76739610439866,27.232603895601347,[31],2189.683409972103,0.7833333333333333
48,47,0.0,48.0,72.96886583684761,27.031134163152398,[33],2157.4482527802716,0.7916666666666666
