,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,46.67539796275947,53.32460203724053,[1],0.0,0.3916666666666666
2,1,46.0,2.0,46.676090045690124,53.323909954309876,[25],0.0,0.3999999999999999
3,2,45.0,3.0,46.65724189808127,53.34275810191873,[19],0.0,0.40833333333333327
4,3,44.0,4.0,46.65716373305525,53.34283626694475,[26],0.0,0.4166666666666667
5,4,43.0,5.0,46.652132138230975,53.347867861769025,[20],0.0,0.425
6,5,42.0,6.0,46.64848033294838,53.35151966705162,[27],0.0,0.4333333333333333
7,6,41.0,7.0,46.64605243201622,53.35394756798378,[18],0.0,0.4416666666666666
8,7,40.0,8.0,46.64317729779026,53.35682270220974,[39],0.0,0.44999999999999996
9,8,39.0,9.0,46.640359444505556,53.35964055549444,[40],0.0,0.45833333333333326
10,9,38.0,10.0,46.63689292487081,53.36310707512919,[16],0.0,0.4666666666666666
11,10,37.0,11.0,46.6318188878302,53.368181112169786,[11],0.0,0.4749999999999999
12,11,36.0,12.0,46.6303635467441,53.3696364532559,[10],0.0,0.4833333333333332
13,12,35.0,13.0,46.62803772835145,53.371962271648556,[3],0.0,0.49166666666666664
14,13,34.0,14.0,46.63186065522698,53.36813934477303,[22],0.0,0.5
15,14,33.0,15.0,46.6305998312262,53.36940016877381,[42],0.0,0.5083333333333333
16,15,32.0,16.0,46.630610287240614,53.369389712759386,[8],0.0,0.5166666666666666
17,16,31.0,17.0,46.627248613073185,53.37275138692681,[9],0.0,0.5249999999999999
18,17,30.0,18.0,46.624792315169316,53.375207684830684,[13],0.0,0.5333333333333333
19,18,29.0,19.0,46.62292199564659,53.37707800435341,[30],4.468799687117313e-258,0.5416666666666666
20,19,28.0,20.0,46.62251119566888,53.37748880433112,[37],0.0,0.5541666666666667
21,20,27.0,21.0,46.62115332290749,53.37884667709252,[34],0.0,0.5625
22,21,26.0,22.0,46.61873064801538,53.38126935198461,[32],0.0,0.5708333333333333
23,22,25.0,23.0,46.61739659765633,53.382603402343676,[36],1.5869128842531378e-84,0.5791666666666666
24,23,24.0,24.0,46.61622479161815,53.38377520838185,[45],3.131269371021624e-258,0.5875
25,24,23.0,25.0,46.61660346893864,53.383396531061365,[43],2.9524760469208046e-258,0.5958333333333333
26,25,22.0,26.0,46.620892268265926,53.37910773173407,[15],1.7236680971606236e-84,0.6041666666666666
27,26,21.0,27.0,46.619161989291804,53.38083801070819,[23],3.601134170179414e-258,0.6124999999999999
28,27,20.0,28.0,46.619833028570675,53.38016697142933,[28],787.6676945439564,0.6208333333333333
29,28,19.0,29.0,46.61607900336643,53.38392099663357,[14],6.399633640010415e-171,0.6291666666666667
30,29,18.0,30.0,46.61892025242237,53.38107974757763,[41],905.544649784186,0.6375000000000001
31,30,17.0,31.0,46.61937172766131,53.38062827233868,[47],6.21495332010894e-171,0.6458333333333334
32,31,16.0,32.0,46.62131309024567,53.378686909754336,[48],2108.782743699486,0.6541666666666667
33,32,15.0,33.0,46.720195864535135,53.27980413546487,[44],2093.316675080461,0.6625000000000001
34,33,14.0,34.0,46.91533096976204,53.08466903023796,[46],2062.1632431803982,0.6708333333333334
35,34,13.0,35.0,47.12389433207936,52.87610566792065,[2],2113.53408473369,0.6791666666666667
36,35,12.0,36.0,47.22563298634421,52.7743670136558,[4],2097.2562252473554,0.6875
37,36,11.0,37.0,47.420819432887754,52.57918056711226,[6],2066.2229583981834,0.6958333333333333
38,37,10.0,38.0,47.627631715068446,52.37236828493156,[5],2156.7542479770154,0.7041666666666666
39,38,9.0,39.0,47.73385864532859,52.26614135467141,[12],2139.7795155772965,0.7125
40,39,8.0,40.0,47.839672120471974,52.16032787952801,[17],1366.4493795506237,0.7208333333333332
41,40,7.0,41.0,47.84042185274466,52.159578147255345,[24],0.0,0.7291666666666666
42,41,6.0,42.0,47.84041821376235,52.15958178623765,[38],2122.762734907155,0.7374999999999999
43,42,5.0,43.0,47.945958014355675,52.054041985644325,[7],2160.748681404876,0.7458333333333332
44,43,4.0,44.0,48.05096617516256,51.94903382483744,[21],2143.908217077361,0.7541666666666668
45,44,3.0,45.0,48.15626032137252,51.84373967862748,[35],2127.0414742409953,0.7625000000000001
46,45,2.0,46.0,48.26266107895882,51.73733892104118,[29],4215.925089377999,0.7708333333333334
47,46,1.0,47.0,48.57862480631394,51.42137519368606,[31],4165.37089300118,0.7833333333333333
48,47,0.0,48.0,48.790247609865936,51.20975239013406,[33],4131.511244432861,0.7916666666666666
