,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,70.43042339140328,29.569576608596726,[1],0.0,0.3916666666666666
2,1,46.0,2.0,70.45644087631847,29.54355912368153,[25],0.0,0.3999999999999999
3,2,45.0,3.0,70.45798619631778,29.54201380368222,[19],0.0,0.40833333333333327
4,3,44.0,4.0,70.47055068002868,29.529449319971317,[26],0.0,0.4166666666666667
5,4,43.0,5.0,70.4725225760387,29.527477423961308,[20],0.0,0.425
6,5,42.0,6.0,70.47697313732452,29.52302686267549,[27],0.0,0.4333333333333333
7,6,41.0,7.0,70.47821503844197,29.521784961558033,[18],0.0,0.4416666666666666
8,7,40.0,8.0,70.48378888330116,29.51621111669884,[39],0.0,0.44999999999999996
9,8,39.0,9.0,70.48397052059795,29.51602947940205,[40],0.0,0.45833333333333326
10,9,38.0,10.0,70.48555817926332,29.514441820736682,[16],0.0,0.4666666666666666
11,10,37.0,11.0,70.4936406700229,29.5063593299771,[11],0.0,0.4749999999999999
12,11,36.0,12.0,70.49413967319926,29.505860326800736,[10],0.0,0.4833333333333332
13,12,35.0,13.0,70.49400382276822,29.50599617723178,[3],0.0,0.49166666666666664
14,13,34.0,14.0,70.5243700492196,29.475629950780398,[22],0.0,0.5
15,14,33.0,15.0,70.5239296636199,29.4760703363801,[42],0.0,0.5083333333333333
16,15,32.0,16.0,70.5242787268772,29.4757212731228,[8],0.0,0.5166666666666666
17,16,31.0,17.0,70.53240990635437,29.46759009364563,[9],0.0,0.5249999999999999
18,17,30.0,18.0,70.53186901847832,29.46813098152167,[13],0.0,0.5333333333333333
19,18,29.0,19.0,70.54192386416518,29.458076135834816,[30],2.445161657073473e-258,0.5416666666666666
20,19,28.0,20.0,70.54775581461274,29.452244185387254,[37],0.0,0.5541666666666667
21,20,27.0,21.0,70.55454994726247,29.445450052737527,[34],0.0,0.5625
22,21,26.0,22.0,70.55994456560629,29.44005543439371,[32],0.0,0.5708333333333333
23,22,25.0,23.0,70.56646632526913,29.433533674730867,[36],8.857753975285198e-85,0.5791666666666666
24,23,24.0,24.0,70.57594484854542,29.42405515145458,[45],1.7478342300060277e-258,0.5875
25,24,23.0,25.0,70.58660042468692,29.413399575313075,[43],1.6470623074516105e-258,0.5958333333333333
26,25,22.0,26.0,70.60948237741297,29.390517622587016,[15],9.599086793079735e-85,0.6041666666666666
27,26,21.0,27.0,70.61113667010301,29.388863329896992,[23],2.005349239125907e-258,0.6124999999999999
28,27,20.0,28.0,70.61138562602312,29.388614373976868,[28],438.22997224330487,0.6208333333333333
29,28,19.0,29.0,70.61075743372731,29.38924256627268,[14],3.5606504730404807e-171,0.6291666666666667
30,29,18.0,30.0,70.62604961047812,29.37395038952188,[41],504.2731357572989,0.6375000000000001
31,30,17.0,31.0,70.62699198421207,29.373008015787928,[47],3.4608770370403166e-171,0.6458333333333334
32,31,16.0,32.0,70.64952174954317,29.350478250456817,[48],1147.1750441021159,0.6541666666666667
33,32,15.0,33.0,70.74082000122385,29.25917999877616,[44],1132.5417428417568,0.6625000000000001
34,33,14.0,34.0,70.83927417484959,29.16072582515042,[46],1116.8903550978637,0.6708333333333334
35,34,13.0,35.0,70.9018251893508,29.09817481064918,[2],1150.9463111391835,0.6791666666666667
36,35,12.0,36.0,70.99422876275995,29.00577123724005,[4],1136.318944050702,0.6875
37,36,11.0,37.0,71.09367203158455,28.906327968415457,[6],1120.372641657304,0.6958333333333333
38,37,10.0,38.0,71.15912630790653,28.840873692093467,[5],1197.4249042321833,0.7041666666666666
39,38,9.0,39.0,71.24783881633695,28.752161183663063,[12],1183.300124233409,0.7125
40,39,8.0,40.0,71.32910516100647,28.670894838993537,[17],753.2318869538778,0.7208333333333332
41,40,7.0,41.0,71.3327738745711,28.667226125428897,[24],0.0,0.7291666666666666
42,41,6.0,42.0,71.33306632482436,28.666933675175642,[38],1169.8095696188354,0.7374999999999999
43,42,5.0,43.0,71.41736152581832,28.58263847418168,[7],1200.0553017789632,0.7458333333333332
44,43,4.0,44.0,71.50221466784001,28.49778533215998,[21],1186.4720172097307,0.7541666666666668
45,44,3.0,45.0,71.58346350487099,28.416536495128998,[35],1173.3565065903015,0.7625000000000001
46,45,2.0,46.0,71.66728225846065,28.332717741539355,[29],2316.4127791520573,0.7708333333333334
47,46,1.0,47.0,71.91158399537173,28.088416004628264,[31],2277.324501246284,0.7833333333333333
48,47,0.0,48.0,72.07403495300281,27.92596504699719,[33],2251.3323480253125,0.7916666666666666
