,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,91.31138714969036,8.688612850309644,[1],0.0,0.3916666666666666
2,1,46.0,2.0,91.33907857020861,8.66092142979139,[25],0.0,0.3999999999999999
3,2,45.0,3.0,91.33972115344706,8.660278846552933,[19],0.0,0.40833333333333327
4,3,44.0,4.0,91.35276549039484,8.647234509605159,[26],0.0,0.4166666666666667
5,4,43.0,5.0,91.35483774664077,8.645162253359231,[20],0.0,0.425
6,5,42.0,6.0,91.36073394866794,8.639266051332063,[27],0.0,0.4333333333333333
7,6,41.0,7.0,91.36153342891164,8.638466571088346,[18],0.0,0.4416666666666666
8,7,40.0,8.0,91.36810235973127,8.63189764026872,[16],0.0,0.44999999999999996
9,8,39.0,9.0,91.37576457233125,8.624235427668744,[11],0.0,0.4583333333333333
10,9,38.0,10.0,91.3776284790735,8.622371520926505,[42],0.0,0.4666666666666666
11,10,37.0,11.0,91.3780074939644,8.621992506035593,[10],0.0,0.4749999999999999
12,11,36.0,12.0,91.37783063060988,8.622169369390118,[3],0.0,0.4833333333333332
13,12,35.0,13.0,91.41011852299333,8.589881477006665,[40],0.0,0.49166666666666664
14,13,34.0,14.0,91.41195129240003,8.588048707599967,[22],0.0,0.5
15,14,33.0,15.0,91.41239380446851,8.587606195531496,[39],0.0,0.5083333333333333
16,15,32.0,16.0,91.41322955561184,8.586770444388174,[8],0.0,0.5166666666666666
17,16,31.0,17.0,91.42281065629335,8.577189343706653,[9],0.0,0.5249999999999999
18,17,30.0,18.0,91.42337974173121,8.57662025826878,[13],0.0,0.5333333333333333
19,18,29.0,19.0,91.43661504165263,8.563384958347381,[30],7.215024294887472e-259,0.5416666666666666
20,19,28.0,20.0,91.44248678051336,8.557513219486633,[37],0.0,0.5541666666666667
21,20,27.0,21.0,91.44940658760615,8.550593412393862,[34],0.0,0.5625
22,21,26.0,22.0,91.45716272999837,8.542837270001618,[32],0.0,0.5708333333333333
23,22,25.0,23.0,91.46663088179939,8.533369118200609,[45],2.5601278943344074e-85,0.5791666666666666
24,23,24.0,24.0,91.47789338312757,8.522106616872446,[43],5.0383903374605114e-259,0.5875
25,24,23.0,25.0,91.50188140032789,8.498118599672114,[36],0.0,0.5958333333333333
26,25,22.0,26.0,91.51522897552512,8.484771024474881,[15],2.753742883939211e-85,0.6041666666666666
27,26,21.0,27.0,91.51765010503458,8.482349894965427,[23],5.750288357652278e-259,0.6124999999999999
28,27,20.0,28.0,91.51775255712667,8.482247442873323,[28],125.43616740584825,0.6208333333333333
29,28,19.0,29.0,91.51802484336811,8.481975156631897,[14],1.0191508318097661e-171,0.6291666666666667
30,29,18.0,30.0,91.5343198291381,8.465680170861898,[41],144.63731932190527,0.6375000000000001
31,30,17.0,31.0,91.5343355344481,8.465664465551887,[47],9.925705323887117e-172,0.6458333333333334
32,31,16.0,32.0,91.55827380332185,8.441726196678143,[48],333.3848987733294,0.6541666666666667
33,32,15.0,33.0,91.60693331631,8.393066683689996,[44],325.65657802059593,0.6625000000000001
34,33,14.0,34.0,91.6591149226054,8.340885077394605,[46],317.27780254164907,0.6708333333333334
35,34,13.0,35.0,91.69880416742507,8.30119583257493,[2],335.0513121461928,0.6791666666666667
36,35,12.0,36.0,91.74675245955528,8.253247540444718,[4],327.3551404623815,0.6875
37,36,11.0,37.0,91.79947239931822,8.20052760068179,[6],318.97432405859183,0.6958333333333333
38,37,10.0,38.0,91.84007687453426,8.159923125465738,[5],340.5007954849366,0.7041666666666666
39,38,9.0,39.0,91.88638302801994,8.113616971980056,[12],333.20039427947955,0.7125
40,39,8.0,40.0,91.92595338702337,8.074046612976627,[17],210.36652200042712,0.7208333333333332
41,40,7.0,41.0,91.93001101862475,8.069988981375237,[24],0.0,0.7291666666666666
42,41,6.0,42.0,91.93028678443021,8.069713215569802,[38],326.4497319173992,0.7374999999999999
43,42,5.0,43.0,91.971634490542,8.028365509457998,[7],341.3070721247381,0.7458333333333332
44,43,4.0,44.0,92.01428375153853,7.985716248461477,[21],334.3687525712769,0.7541666666666668
45,44,3.0,45.0,92.05431960892867,7.945680391071343,[35],327.97018888204894,0.7625000000000001
46,45,2.0,46.0,92.09664716378556,7.903352836214441,[29],641.0088391397593,0.7708333333333334
47,46,1.0,47.0,92.21340664201686,7.78659335798314,[31],622.3387559063556,0.7833333333333333
48,47,0.0,48.0,92.29087801060983,7.7091219893901695,[33],610.024726832447,0.7916666666666666
