,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,91.62110343186556,8.378896568134422,[1],0.0,0.3916666666666666
2,1,46.0,2.0,91.64900576190844,8.350994238091566,[25],0.0,0.3999999999999999
3,2,45.0,3.0,91.65019913956777,8.349800860432216,[19],0.0,0.40833333333333327
4,3,44.0,4.0,91.66293020688495,8.337069793115056,[26],0.0,0.4166666666666667
5,4,43.0,5.0,91.6650165016091,8.3349834983909,[20],0.0,0.425
6,5,42.0,6.0,91.6709516779837,8.32904832201631,[27],0.0,0.4333333333333333
7,6,41.0,7.0,91.6717966948539,8.328203305146092,[18],0.0,0.4416666666666666
8,7,40.0,8.0,91.67859750444465,8.321402495555338,[39],0.0,0.44999999999999996
9,8,39.0,9.0,91.67869404167415,8.321305958325858,[40],0.0,0.45833333333333326
10,9,38.0,10.0,91.68049058422048,8.319509415779528,[16],0.0,0.4666666666666666
11,10,37.0,11.0,91.68833204456904,8.311667955430968,[10],0.0,0.4749999999999999
12,11,36.0,12.0,91.68889728915377,8.311102710846225,[3],0.0,0.4833333333333332
13,12,35.0,13.0,91.72023638467206,8.279763615327937,[8],0.0,0.49166666666666664
14,13,34.0,14.0,91.72986492514158,8.270135074858416,[13],0.0,0.5
15,14,33.0,15.0,91.7437807557369,8.256219244263095,[42],0.0,0.5083333333333333
16,15,32.0,16.0,91.74435517516996,8.255644824830046,[9],0.0,0.5166666666666666
17,16,31.0,17.0,91.7469427156354,8.253057284364607,[11],0.0,0.5249999999999999
18,17,30.0,18.0,91.74855767416796,8.251442325832045,[22],0.0,0.5333333333333333
19,18,29.0,19.0,91.74902478032054,8.250975219679454,[30],7.042036654684639e-259,0.5416666666666666
20,19,28.0,20.0,91.75506951004198,8.244930489958028,[37],0.0,0.5541666666666667
21,20,27.0,21.0,91.76181594583154,8.238184054168448,[34],0.0,0.5625
22,21,26.0,22.0,91.76921191483024,8.23078808516976,[32],0.0,0.5708333333333333
23,22,25.0,23.0,91.77887490678305,8.221125093216946,[45],2.4325314745484918e-85,0.5791666666666666
24,23,24.0,24.0,91.79030751739447,8.209692482605536,[43],4.7864605018230514e-259,0.5875
25,24,23.0,25.0,91.81526221889621,8.184737781103781,[36],0.0,0.5958333333333333
26,25,22.0,26.0,91.82929969297628,8.170700307023733,[15],2.621453490672612e-85,0.6041666666666666
27,26,21.0,27.0,91.83123687463166,8.16876312536834,[23],5.474722387734771e-259,0.6124999999999999
28,27,20.0,28.0,91.8313174965039,8.168682503496093,[28],119.05636885147953,0.6208333333333333
29,28,19.0,29.0,91.83193260437365,8.168067395626366,[14],9.672371517937723e-172,0.6291666666666667
30,29,18.0,30.0,91.84845309816673,8.15154690183328,[41],137.70955280131588,0.6375000000000001
31,30,17.0,31.0,91.84840600705222,8.151593992947772,[47],9.450680088809283e-172,0.6458333333333334
32,31,16.0,32.0,91.87288627232225,8.127113727677749,[24],322.9397613225539,0.6541666666666667
33,32,15.0,33.0,91.9328885805562,8.067111419443805,[17],1.0320628069893655e-258,0.6625
34,33,14.0,34.0,91.93794496277434,8.062055037225667,[5],312.91049888925454,0.6708333333333334
35,34,13.0,35.0,92.00185622969693,7.998143770303083,[12],190.94539791997835,0.6791666666666667
36,35,12.0,36.0,92.00226030169708,7.9977396983029125,[38],302.7155807486934,0.6875
37,36,11.0,37.0,92.06195559422027,7.93804440577973,[7],324.70034886949236,0.6958333333333333
38,37,10.0,38.0,92.12426048191,7.875739518090001,[21],314.4962098372074,0.7041666666666666
39,38,9.0,39.0,92.18304567352689,7.816954326473099,[35],305.03296884576605,0.7124999999999999
40,39,8.0,40.0,92.24265321959903,7.757346780400966,[44],325.18418199746867,0.7208333333333332
41,40,7.0,41.0,92.31148328081747,7.6885167191825365,[46],314.15603049567073,0.7291666666666666
42,41,6.0,42.0,92.38356626669261,7.616433733307386,[48],302.65597090359455,0.7374999999999999
43,42,5.0,43.0,92.44376086440461,7.5562391355953915,[2],327.18686725197466,0.7458333333333332
44,43,4.0,44.0,92.5134412095346,7.486558790465396,[4],316.0033943078759,0.7541666666666668
45,44,3.0,45.0,92.5857697769015,7.414230223098504,[6],304.4563028255992,0.7625000000000001
46,45,2.0,46.0,92.64523696786009,7.354763032139909,[29],588.7661986982911,0.7708333333333334
47,46,1.0,47.0,92.81247654544053,7.187523454559468,[31],562.0084814969863,0.7833333333333333
48,47,0.0,48.0,92.92103426789998,7.078965732100012,[33],544.6200083447718,0.7916666666666666
