,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,86.33633907734976,13.663660922650239,[1],0.0,0.3916666666666666
2,1,46.0,2.0,86.3661839643499,13.633816035650101,[25],0.0,0.3999999999999999
3,2,45.0,3.0,86.36692216633323,13.633077833666778,[19],0.0,0.40833333333333327
4,3,44.0,4.0,86.3806952003834,13.6193047996166,[26],0.0,0.4166666666666667
5,4,43.0,5.0,86.3827760889474,13.617223911052612,[20],0.0,0.425
6,5,42.0,6.0,86.38902739903347,13.610972600966534,[27],0.0,0.4333333333333333
7,6,41.0,7.0,86.38988870504019,13.610111294959811,[18],0.0,0.4416666666666666
8,7,40.0,8.0,86.39736610409172,13.602633895908275,[16],0.0,0.44999999999999996
9,8,39.0,9.0,86.40587696364113,13.59412303635886,[11],0.0,0.4583333333333333
10,9,38.0,10.0,86.40834243024004,13.591657569759963,[42],0.0,0.4666666666666666
11,10,37.0,11.0,86.4089478788751,13.591052121124905,[10],0.0,0.4749999999999999
12,11,36.0,12.0,86.40885438028413,13.591145619715872,[3],0.0,0.4833333333333332
13,12,35.0,13.0,86.44331100847282,13.55668899152718,[40],0.0,0.49166666666666664
14,13,34.0,14.0,86.44594688840925,13.55405311159075,[22],0.0,0.5
15,14,33.0,15.0,86.44645202528471,13.553547974715292,[39],0.0,0.5083333333333333
16,15,32.0,16.0,86.44705211146545,13.552947888534556,[8],0.0,0.5166666666666666
17,16,31.0,17.0,86.45735794553023,13.542642054469765,[9],0.0,0.5249999999999999
18,17,30.0,18.0,86.45817082527348,13.541829174726514,[13],0.0,0.5333333333333333
19,18,29.0,19.0,86.47214135859346,13.527858641406546,[30],1.126842206707813e-258,0.5416666666666666
20,19,28.0,20.0,86.47834910283567,13.521650897164337,[37],0.0,0.5541666666666667
21,20,27.0,21.0,86.4855389539994,13.514461046000594,[34],0.0,0.5625
22,21,26.0,22.0,86.49455431674339,13.505445683256609,[32],0.0,0.5708333333333333
23,22,25.0,23.0,86.50482662919002,13.49517337080997,[45],4.080024761205468e-85,0.5791666666666666
24,23,24.0,24.0,86.51701050263594,13.482989497364063,[43],8.036760233182473e-259,0.5875
25,24,23.0,25.0,86.54305995310895,13.456940046891036,[36],0.0,0.5958333333333333
26,25,22.0,26.0,86.55635056446276,13.443649435537248,[15],4.397338813151841e-85,0.6041666666666666
27,26,21.0,27.0,86.55868296974738,13.44131703025261,[23],9.184813053347969e-259,0.6124999999999999
28,27,20.0,28.0,86.55882524187416,13.441174758125845,[28],200.74308963937563,0.6208333333333333
29,28,19.0,29.0,86.55840142431622,13.44159857568378,[14],1.63104404531729e-171,0.6291666666666667
30,29,18.0,30.0,86.5752368796645,13.424763120335495,[41],230.9928514301434,0.6375000000000001
31,30,17.0,31.0,86.57579483406042,13.424205165939588,[47],1.5852087313108146e-171,0.6458333333333334
32,31,16.0,32.0,86.60234293269295,13.397657067307057,[48],524.0962340544907,0.6541666666666667
33,32,15.0,33.0,86.64495489990912,13.355045100090877,[44],517.2898174455291,0.6625000000000001
34,33,14.0,34.0,86.69312268489219,13.306877315107817,[46],509.5431637025062,0.6708333333333334
35,34,13.0,35.0,86.71182969516134,13.288170304838667,[2],525.594254800204,0.6791666666666667
36,35,12.0,36.0,86.75507178571658,13.244928214283425,[4],518.6878655054878,0.6875
37,36,11.0,37.0,86.80411517834706,13.195884821652932,[6],510.8250523519273,0.6958333333333333
38,37,10.0,38.0,86.82417753257519,13.175822467424803,[5],546.4364166684616,0.7041666666666666
39,38,9.0,39.0,86.86400515120395,13.135994848796036,[12],540.2148712394132,0.7125
40,39,8.0,40.0,86.8975488320031,13.102451167996895,[17],344.2536445401328,0.7208333333333332
41,40,7.0,41.0,86.903011741887,13.09698825811299,[24],0.0,0.7291666666666666
42,41,6.0,42.0,86.90298939307583,13.097010606924176,[38],534.4116903526709,0.7374999999999999
43,42,5.0,43.0,86.9391124480909,13.06088755190911,[7],547.0641811740238,0.7458333333333332
44,43,4.0,44.0,86.97589790186701,13.024102098132984,[21],541.1258216684148,0.7541666666666668
45,44,3.0,45.0,87.00939439136148,12.990605608638514,[35],535.7378514214814,0.7625000000000001
46,45,2.0,46.0,87.04454189273079,12.955458107269202,[29],1058.7868331017967,0.7708333333333334
47,46,1.0,47.0,87.14449373061937,12.855506269380628,[31],1042.7945390396249,0.7833333333333333
48,47,0.0,48.0,87.21177956672467,12.788220433275324,[33],1032.0288052627766,0.7916666666666666
