,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,47.34927803837216,52.650721961627845,[1],0.0,0.3916666666666666
2,1,46.0,2.0,47.34335140189223,52.65664859810777,[25],0.0,0.3999999999999999
3,2,45.0,3.0,47.33851023110618,52.66148976889382,[19],0.0,0.40833333333333327
4,3,44.0,4.0,47.33920379264089,52.66079620735912,[26],0.0,0.4166666666666667
5,4,43.0,5.0,47.3358429158013,52.664157084198706,[20],0.0,0.425
6,5,42.0,6.0,47.33380886702997,52.66619113297003,[27],0.0,0.4333333333333333
7,6,41.0,7.0,47.32777481906683,52.67222518093316,[18],0.0,0.4416666666666666
8,7,40.0,8.0,47.32612103848037,52.67387896151961,[39],0.0,0.44999999999999996
9,8,39.0,9.0,47.32267719790889,52.67732280209111,[40],0.0,0.45833333333333326
10,9,38.0,10.0,47.3203092703602,52.6796907296398,[16],0.0,0.4666666666666666
11,10,37.0,11.0,47.316607934372804,52.68339206562719,[11],0.0,0.4749999999999999
12,11,36.0,12.0,47.31448675000301,52.685513249996994,[10],0.0,0.4833333333333332
13,12,35.0,13.0,47.31124716429774,52.68875283570226,[3],0.0,0.49166666666666664
14,13,34.0,14.0,47.316235015651586,52.683764984348414,[22],0.0,0.5
15,14,33.0,15.0,47.314442768252796,52.685557231747204,[42],0.0,0.5083333333333333
16,15,32.0,16.0,47.31155627284882,52.68844372715118,[8],0.0,0.5166666666666666
17,16,31.0,17.0,47.308139797143625,52.691860202856375,[9],0.0,0.5249999999999999
18,17,30.0,18.0,47.30877724908714,52.69122275091286,[13],0.0,0.5333333333333333
19,18,29.0,19.0,47.30728765438381,52.69271234561619,[30],4.42472512432008e-258,0.5416666666666666
20,19,28.0,20.0,47.305369519318745,52.69463048068126,[37],0.0,0.5541666666666667
21,20,27.0,21.0,47.30331250692151,52.696687493078485,[34],0.0,0.5625
22,21,26.0,22.0,47.30301530638306,52.69698469361694,[32],0.0,0.5708333333333333
23,22,25.0,23.0,47.30108750525523,52.69891249474477,[36],1.5612086602059403e-84,0.5791666666666666
24,23,24.0,24.0,47.29899250413288,52.70100749586712,[45],3.08053326134058e-258,0.5875
25,24,23.0,25.0,47.29739959344364,52.70260040655634,[43],2.904566552893176e-258,0.5958333333333333
26,25,22.0,26.0,47.30178881056348,52.69821118943653,[15],1.6966767907003522e-84,0.6041666666666666
27,26,21.0,27.0,47.29911652844198,52.700883471558015,[23],3.5449409554387828e-258,0.6124999999999999
28,27,20.0,28.0,47.29767644747926,52.70232355252074,[28],774.8632320202216,0.6208333333333333
29,28,19.0,29.0,47.29774955574224,52.70225044425776,[14],6.29563748650588e-171,0.6291666666666667
30,29,18.0,30.0,47.29954551745329,52.70045448254671,[41],891.384282759713,0.6375000000000001
31,30,17.0,31.0,47.297826335835445,52.70217366416454,[47],6.1177669441159685e-171,0.6458333333333334
32,31,16.0,32.0,47.302953933486734,52.69704606651325,[48],2088.473263854674,0.6541666666666667
33,32,15.0,33.0,47.42030397203101,52.57969602796899,[44],2069.6708186769265,0.6625000000000001
34,33,14.0,34.0,47.63935240319807,52.36064759680193,[46],2034.396400462379,0.6708333333333334
35,34,13.0,35.0,47.882197747438866,52.11780225256114,[2],2094.367127251044,0.6791666666666667
36,35,12.0,36.0,47.99712066281045,52.002879337189555,[4],2076.056293473936,0.6875
37,36,11.0,37.0,48.22315564715771,51.776844352842296,[6],2039.6934214285216,0.6958333333333333
38,37,10.0,38.0,48.46512445432216,51.53487554567785,[5],2121.8625302114547,0.7041666666666666
39,38,9.0,39.0,48.60354839606094,51.39645160393906,[12],2099.742891437993,0.7125
40,39,8.0,40.0,48.74137974606397,51.25862025393604,[17],1337.381528355734,0.7208333333333332
41,40,7.0,41.0,48.74313517168184,51.25686482831816,[24],0.0,0.7291666666666666
42,41,6.0,42.0,48.74302559239608,51.25697440760392,[38],2077.5518806120112,0.7374999999999999
43,42,5.0,43.0,48.8813245903919,51.1186754096081,[7],2127.2278554596815,0.7458333333333332
44,43,4.0,44.0,49.0192462998164,50.9807537001836,[21],2105.1094542180285,0.7541666666666668
45,44,3.0,45.0,49.15689675503834,50.84310324496166,[35],2083.086548821178,0.7625000000000001
46,45,2.0,46.0,49.29484031486345,50.70515968513656,[29],4116.478535897586,0.7708333333333334
47,46,1.0,47.0,49.708963908105865,50.291036091894135,[31],4050.2187609788,0.7833333333333333
48,47,0.0,48.0,49.984725961116595,50.015274038883405,[33],4006.0968324970836,0.7916666666666666
