,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,94.29574588677482,5.704254113225175,[1],0.0,0.3916666666666666
2,1,46.0,2.0,94.31906507409745,5.680934925902549,[25],0.0,0.3999999999999999
3,2,45.0,3.0,94.31950564223769,5.680494357762317,[19],0.0,0.40833333333333327
4,3,44.0,4.0,94.33005120321447,5.669948796785532,[26],0.0,0.4166666666666667
5,4,43.0,5.0,94.33169651019757,5.668303489802433,[20],0.0,0.425
6,5,42.0,6.0,94.3364680718784,5.663531928121593,[27],0.0,0.4333333333333333
7,6,41.0,7.0,94.33721992603891,5.66278007396109,[18],0.0,0.4416666666666666
8,7,40.0,8.0,94.34303183934387,5.656968160656132,[16],0.0,0.44999999999999996
9,8,39.0,9.0,94.3492976873668,5.650702312633192,[11],0.0,0.4583333333333333
10,9,38.0,10.0,94.35131695817002,5.648683041829991,[42],0.0,0.4666666666666666
11,10,37.0,11.0,94.35163875823595,5.648361241764046,[10],0.0,0.4749999999999999
12,11,36.0,12.0,94.35182456195965,5.6481754380403615,[3],0.0,0.4833333333333332
13,12,35.0,13.0,94.37845036534243,5.62154963465757,[40],0.0,0.49166666666666664
14,13,34.0,14.0,94.38002375901358,5.619976240986411,[22],0.0,0.5
15,14,33.0,15.0,94.38066961680613,5.619330383193866,[39],0.0,0.5083333333333333
16,15,32.0,16.0,94.38144341815094,5.6185565818490675,[8],0.0,0.5166666666666666
17,16,31.0,17.0,94.38962430301153,5.61037569698847,[9],0.0,0.5249999999999999
18,17,30.0,18.0,94.39041144241536,5.609588557584638,[13],0.0,0.5333333333333333
19,18,29.0,19.0,94.40149580744105,5.598504192558949,[30],4.6983995036903975e-259,0.5416666666666666
20,19,28.0,20.0,94.40613918707646,5.593860812923541,[37],0.0,0.5541666666666667
21,20,27.0,21.0,94.41173412941384,5.588265870586174,[34],0.0,0.5625
22,21,26.0,22.0,94.4180641500707,5.5819358499293,[32],0.0,0.5708333333333333
23,22,25.0,23.0,94.42619757370869,5.573802426291312,[45],1.6880838389263002e-85,0.5791666666666666
24,23,24.0,24.0,94.43580448952954,5.564195510470445,[43],3.319906448531375e-259,0.5875
25,24,23.0,25.0,94.45633653776528,5.543663462234708,[36],0.0,0.5958333333333333
26,25,22.0,26.0,94.4674994006226,5.532500599377397,[15],1.8077300516291975e-85,0.6041666666666666
27,26,21.0,27.0,94.46936062264842,5.530639377351578,[23],3.7749251510748484e-259,0.6124999999999999
28,27,20.0,28.0,94.46962254995242,5.530377450047566,[28],82.40526006940954,0.6208333333333333
29,28,19.0,29.0,94.46972764994437,5.530272350055637,[14],6.694789072715928e-172,0.6291666666666667
30,29,18.0,30.0,94.48298632367525,5.517013676324762,[41],94.97432377858328,0.6375000000000001
31,30,17.0,31.0,94.48277544309607,5.517224556903916,[47],6.51797046727425e-172,0.6458333333333334
32,31,16.0,32.0,94.50317649603232,5.49682350396768,[48],215.82590141090373,0.6541666666666667
33,32,15.0,33.0,94.5312077444224,5.468792255577606,[44],211.31637128504312,0.6625000000000001
34,33,14.0,34.0,94.5626510372238,5.437348962776199,[46],206.32519008624047,0.6708333333333334
35,34,13.0,35.0,94.58537324931525,5.414626750684746,[2],216.8114141770644,0.6791666666666667
36,35,12.0,36.0,94.61400162712738,5.385998372872616,[4],212.25464272106368,0.6875
37,36,11.0,37.0,94.64589819827664,5.354101801723369,[6],207.22005777435766,0.6958333333333333
38,37,10.0,38.0,94.66902428117287,5.330975718827136,[5],223.06838669582174,0.7041666666666666
39,38,9.0,39.0,94.69684994027085,5.303150059729151,[12],218.84951858871608,0.7125
40,39,8.0,40.0,94.71939645514627,5.2806035448537365,[17],138.57407556595422,0.7208333333333332
41,40,7.0,41.0,94.72374109812567,5.276258901874336,[24],0.0,0.7291666666666666
42,41,6.0,42.0,94.72423330505427,5.275766694945735,[38],214.9428469710009,0.7374999999999999
43,42,5.0,43.0,94.74838244615891,5.2516175538411005,[7],223.4192662839002,0.7458333333333332
44,43,4.0,44.0,94.77351091383088,5.226489086169109,[21],219.4045348758174,0.7541666666666668
45,44,3.0,45.0,94.79577139699121,5.2042286030087945,[35],215.85094520433933,0.7625000000000001
46,45,2.0,46.0,94.8201312987074,5.179868701292617,[29],423.2123093962613,0.7708333333333334
47,46,1.0,47.0,94.8856930731704,5.114306926829607,[31],412.7283855949775,0.7833333333333333
48,47,0.0,48.0,94.92958025440795,5.07041974559205,[33],405.7427522631263,0.7916666666666666
