,iteration,nbr_bike_lanes,nbr_none_bike_lanes,modal_share_car,modal_share_bike,index_removed,flow_of_removed_edge,average_bi_coef
0,0,48.0,0.0,,,,,
1,0,47.0,1.0,47.58560777008858,52.41439222991142,[1],0.0,0.3916666666666666
2,1,46.0,2.0,47.58245713558265,52.417542864417356,[25],0.0,0.3999999999999999
3,2,45.0,3.0,47.57533989228676,52.42466010771324,[19],0.0,0.40833333333333327
4,3,44.0,4.0,47.57493311824578,52.425066881754226,[26],0.0,0.4166666666666667
5,4,43.0,5.0,47.56926869645417,52.43073130354583,[20],0.0,0.425
6,5,42.0,6.0,47.565744782452015,52.434255217547985,[27],0.0,0.4333333333333333
7,6,41.0,7.0,47.56396587311291,52.43603412688709,[18],0.0,0.4416666666666666
8,7,40.0,8.0,47.5598525926251,52.4401474073749,[39],0.0,0.44999999999999996
9,8,39.0,9.0,47.55690565211728,52.44309434788272,[40],0.0,0.45833333333333326
10,9,38.0,10.0,47.553574113953026,52.446425886046974,[16],0.0,0.4666666666666666
11,10,37.0,11.0,47.5540292342866,52.4459707657134,[11],0.0,0.4749999999999999
12,11,36.0,12.0,47.55059927627529,52.44940072372471,[10],0.0,0.4833333333333332
13,12,35.0,13.0,47.54875913848705,52.45124086151295,[3],0.0,0.49166666666666664
14,13,34.0,14.0,47.54959414878815,52.45040585121185,[22],0.0,0.5
15,14,33.0,15.0,47.54483810460021,52.45516189539979,[42],0.0,0.5083333333333333
16,15,32.0,16.0,47.54327791290544,52.45672208709456,[8],0.0,0.5166666666666666
17,16,31.0,17.0,47.54054047243216,52.459459527567844,[9],0.0,0.5249999999999999
18,17,30.0,18.0,47.53735415563877,52.46264584436122,[13],0.0,0.5333333333333333
19,18,29.0,19.0,47.53541142954587,52.464588570454126,[30],4.410187379891224e-258,0.5416666666666666
20,19,28.0,20.0,47.53540051342663,52.464599486573384,[37],0.0,0.5541666666666667
21,20,27.0,21.0,47.5340174488224,52.4659825511776,[34],0.0,0.5625
22,21,26.0,22.0,47.53296261810293,52.46703738189707,[32],0.0,0.5708333333333333
23,22,25.0,23.0,47.53192963515959,52.4680703648404,[36],1.5534071419439458e-84,0.5791666666666666
24,23,24.0,24.0,47.530737222062626,52.469262777937374,[45],3.065147939497816e-258,0.5875
25,24,23.0,25.0,47.53137169086066,52.46862830913934,[43],2.8901503222135966e-258,0.5958333333333333
26,25,22.0,26.0,47.535162683602756,52.46483731639725,[15],1.6879590649946967e-84,0.6041666666666666
27,26,21.0,27.0,47.533804709440794,52.466195290559206,[23],3.526538429346676e-258,0.6124999999999999
28,27,20.0,28.0,47.53027279405803,52.469727205941965,[28],771.0194284081368,0.6208333333333333
29,28,19.0,29.0,47.5302375177036,52.4697624822964,[14],6.264419619175823e-171,0.6291666666666667
30,29,18.0,30.0,47.53360649516061,52.466393504839395,[41],886.7994513915763,0.6375000000000001
31,30,17.0,31.0,47.53169857058383,52.46830142941617,[47],6.086324733114226e-171,0.6458333333333334
32,31,16.0,32.0,47.536347557983696,52.463652442016304,[48],2080.4516491534037,0.6541666666666667
33,32,15.0,33.0,47.64164656147392,52.35835343852608,[44],2063.378006668746,0.6625000000000001
34,33,14.0,34.0,47.842344535439516,52.157655464560484,[46],2031.5163732551923,0.6708333333333334
35,34,13.0,35.0,48.06576900425338,51.93423099574661,[2],2086.093941049041,0.6791666666666667
36,35,12.0,36.0,48.173969196431365,51.826030803568635,[4],2068.7503422493105,0.6875
37,36,11.0,37.0,48.376616637216344,51.62338336278365,[6],2036.3691042035214,0.6958333333333333
38,37,10.0,38.0,48.60009687503462,51.39990312496538,[5],2111.082009321274,0.7041666666666666
39,38,9.0,39.0,48.72566444017968,51.274335559820315,[12],2090.9953537665265,0.7125
40,39,8.0,40.0,48.85177637028338,51.14822362971662,[17],1332.9547034848363,0.7208333333333332
41,40,7.0,41.0,48.85207171983951,51.14792828016049,[24],0.0,0.7291666666666666
42,41,6.0,42.0,48.85218540622142,51.14781459377858,[38],2070.80081138358,0.7374999999999999
43,42,5.0,43.0,48.97857160659967,51.02142839340033,[7],2116.1801004615354,0.7458333333333332
44,43,4.0,44.0,49.10448880937143,50.89551119062856,[21],2096.0286791091366,0.7541666666666668
45,44,3.0,45.0,49.23026793773865,50.76973206226134,[35],2075.9058613585566,0.7625000000000001
46,45,2.0,46.0,49.356113269962606,50.64388673003738,[29],4106.359351624087,0.7708333333333334
47,46,1.0,47.0,49.73430741797115,50.26569258202884,[31],4045.848287942721,0.7833333333333333
48,47,0.0,48.0,49.986644728959675,50.013355271040325,[33],4005.4743181845574,0.7916666666666666
